#wavelength f_lam e_lam telcor
5447.599999999533 1.960965326924729e-13 1.2127876831983996e-16 1.0
5448.299999999533 1.961326815461706e-13 1.563515159589798e-16 1.0
5448.9999999995325 1.9593561255702625e-13 1.175617700440167e-16 1.0
5449.699999999532 1.9580800552573417e-13 1.448878086582927e-16 1.0
5450.399999999532 1.9540716266295064e-13 1.5604922413914216e-16 1.0
5451.099999999532 1.9547872943103205e-13 1.1044451191426868e-16 1.0
5451.799999999532 1.9555668598690587e-13 1.5589922955131009e-16 1.0
5452.499999999532 1.9552093244057623e-13 1.3747152312479047e-16 1.0
5453.199999999531 1.9548415550715303e-13 1.2167313215944317e-16 1.0
5453.899999999531 1.9542638329638744e-13 1.5588736030778179e-16 1.0
5454.599999999531 1.9519067595994829e-13 1.160145934114553e-16 1.0
5455.299999999531 1.9507525901805418e-13 1.4643231431392503e-16 1.0
5455.999999999531 1.9522746600679764e-13 1.5549206970039813e-16 1.0
5456.6999999995305 1.9510473692639847e-13 1.1040684289174997e-16 1.0
5457.39999999953 1.9497003766091702e-13 1.5579982950839388e-16 1.0
5458.09999999953 1.948722378025795e-13 1.3498715520596721e-16 1.0
5458.79999999953 1.9488466302071554e-13 1.2269927702120342e-16 1.0
5459.49999999953 1.9496240439231528e-13 1.562711655968368e-16 1.0
5460.19999999953 1.9481866182534826e-13 1.1498617258485392e-16 1.0
5460.899999999529 1.9474151429340232e-13 1.484736965527771e-16 1.0
5461.599999999529 1.9466968904817915e-13 1.554408735895817e-16 1.0
5462.299999999529 1.9458793958441793e-13 1.105786673083038e-16 1.0
5462.999999999529 1.9448598126467212e-13 1.553627443001799e-16 1.0
5463.699999999529 1.9461721863379702e-13 1.326645456448379e-16 1.0
5464.3999999995285 1.9463695384717775e-13 1.2370225182633742e-16 1.0
5465.099999999528 1.9462406717404106e-13 1.5465320383252227e-16 1.0
5465.799999999528 1.9448356164648916e-13 1.1323644507002624e-16 1.0
5466.499999999528 1.9438505100761243e-13 1.49718570082454e-16 1.0
5467.199999999528 1.9405021998553669e-13 1.5425422920713404e-16 1.0
5467.899999999528 1.939442398973309e-13 1.1019087783842782e-16 1.0
5468.599999999527 1.9381095514442445e-13 1.5435082827377708e-16 1.0
5469.299999999527 1.9354239065913793e-13 1.2991412027063392e-16 1.0
5469.999999999527 1.934515519447893e-13 1.2436503373415555e-16 1.0
5470.699999999527 1.9335989504793272e-13 1.5349173475071859e-16 1.0
5471.399999999527 1.9330735767583456e-13 1.115943045983893e-16 1.0
5472.0999999995265 1.932675069394621e-13 1.5086130229140012e-16 1.0
5472.799999999526 1.9303662646106632e-13 1.537084076201565e-16 1.0
5473.499999999526 1.9307489415551363e-13 1.1019655302799821e-16 1.0
5474.199999999526 1.9313094765260766e-13 1.5334153556748983e-16 1.0
5474.899999999526 1.9301869808792256e-13 1.2868812160449574e-16 1.0
5475.599999999526 1.9289375251666767e-13 1.2656108594104244e-16 1.0
5476.299999999525 1.9251896854193972e-13 1.538689182798225e-16 1.0
5476.999999999525 1.926572707120943e-13 1.1079595303643196e-16 1.0
5477.699999999525 1.9274724394442169e-13 1.528178956793167e-16 1.0
5478.399999999525 1.9268735273479115e-13 1.528321678130423e-16 1.0
5479.099999999525 1.9251823400258156e-13 1.1022946952303244e-16 1.0
5479.7999999995245 1.9226417750198464e-13 1.527328523383247e-16 1.0
5480.499999999524 1.919624470378953e-13 1.2543041387369053e-16 1.0
5481.199999999524 1.9185049053035367e-13 1.2664345951313442e-16 1.0
5481.899999999524 1.9169898585261688e-13 1.5231844279152275e-16 1.0
5482.599999999524 1.9183384831895574e-13 1.0949245241651618e-16 1.0
5483.299999999524 1.919236895169216e-13 1.5243417080717866e-16 1.0
5483.999999999523 1.9213614231091068e-13 1.5042063608657622e-16 1.0
5484.699999999523 1.9197482142897557e-13 1.1061012071576816e-16 1.0
5485.399999999523 1.9170905082358106e-13 1.5233233103506346e-16 1.0
5486.099999999523 1.9145113334835358e-13 1.2329849908156793e-16 1.0
5486.799999999523 1.9145553978886987e-13 1.2784785276792222e-16 1.0
5487.4999999995225 1.9180899187600722e-13 1.523276799033761e-16 1.0
5488.199999999522 1.9207474714645383e-13 1.0866362439132461e-16 1.0
5488.899999999522 1.9226256407060648e-13 1.5177596813257766e-16 1.0
5489.599999999522 1.9247858701715538e-13 1.4772606814127334e-16 1.0
5490.299999999522 1.9242809305406022e-13 1.1115734509837692e-16 1.0
5490.999999999522 1.9234007211265762e-13 1.524922072426947e-16 1.0
5491.699999999521 1.9200354178265448e-13 1.2201890777092662e-16 1.0
5492.399999999521 1.9188218828978884e-13 1.2989313320862885e-16 1.0
5493.099999999521 1.9183342374212416e-13 1.5219007626698117e-16 1.0
5493.799999999521 1.9191152755242227e-13 1.0827827738991341e-16 1.0
5494.499999999521 1.9197343390242012e-13 1.5194700214319884e-16 1.0
5495.1999999995205 1.9148550426720827e-13 1.4518070483624322e-16 1.0
5495.89999999952 1.913855961407435e-13 1.1165669594040087e-16 1.0
5496.59999999952 1.912370582705759e-13 1.5161205832871417e-16 1.0
5497.29999999952 1.913778738860441e-13 1.196499021649238e-16 1.0
5497.99999999952 1.9141079076266904e-13 1.3075052018153446e-16 1.0
5498.69999999952 1.913310406204597e-13 1.5120319304152988e-16 1.0
5499.399999999519 1.9130095286264213e-13 1.073712892746833e-16 1.0
5500.099999999519 1.9127872202002594e-13 1.5126194527761136e-16 1.0
5500.799999999519 1.9141118016187348e-13 1.4321090009051163e-16 1.0
5501.499999999519 1.9144052770587438e-13 1.126858632557725e-16 1.0
5502.199999999519 1.914745758045504e-13 1.514326932121693e-16 1.0
5502.8999999995185 1.918065101745609e-13 1.1819660456952144e-16 1.0
5503.599999999518 1.9190762635763318e-13 1.325732092057719e-16 1.0
5504.299999999518 1.9175768095924733e-13 1.5092863572407725e-16 1.0
5504.999999999518 1.9164388532314063e-13 1.0704847406620927e-16 1.0
5505.699999999518 1.9153724816250022e-13 1.5126379203592287e-16 1.0
5506.399999999518 1.9139368282180716e-13 1.4122021837163215e-16 1.0
5507.099999999517 1.9139027764431559e-13 1.1375685757061446e-16 1.0
5507.799999999517 1.9141222643176794e-13 1.5114266393889988e-16 1.0
5508.499999999517 1.9126293288550261e-13 1.1690563938149462e-16 1.0
5509.199999999517 1.911382832206858e-13 1.3457218519091436e-16 1.0
5509.899999999517 1.9071009350515237e-13 1.5073646904781082e-16 1.0
5510.5999999995165 1.9054887229900316e-13 1.065649793847335e-16 1.0
5511.299999999516 1.9040910236683773e-13 1.5056056207518247e-16 1.0
5511.999999999516 1.9035442101032673e-13 1.3760688100441187e-16 1.0
5512.699999999516 1.9046904559890982e-13 1.1369673187489782e-16 1.0
5513.399999999516 1.9074691221646774e-13 1.5022209958195292e-16 1.0
5514.099999999516 1.908822263924616e-13 1.1491977910678918e-16 1.0
5514.799999999515 1.909492544893127e-13 1.3570252059009005e-16 1.0
5515.499999999515 1.9099848062594905e-13 1.5013357406805682e-16 1.0
5516.199999999515 1.9087201524400151e-13 1.061742656800387e-16 1.0
5516.899999999515 1.9074277552641452e-13 1.5017043879988047e-16 1.0
5517.599999999515 1.9075186096923824e-13 1.3580273551782024e-16 1.0
5518.2999999995145 1.9062082759780562e-13 1.1496328575392709e-16 1.0
5518.999999999514 1.90308490865402e-13 1.497175288024759e-16 1.0
5519.699999999514 1.901466920127981e-13 1.134962860307581e-16 1.0
5520.399999999514 1.9008191914559484e-13 1.3744018349553976e-16 1.0
5521.099999999514 1.9020226754604756e-13 1.5021179114682545e-16 1.0
5521.799999999514 1.9009130107230938e-13 1.0647153045243753e-16 1.0
5522.499999999513 1.8997673795554084e-13 1.5083814791976545e-16 1.0
5523.199999999513 1.9030340395487695e-13 1.3403400614626873e-16 1.0
5523.899999999513 1.9041960852230814e-13 1.16427001192496e-16 1.0
5524.599999999513 1.9060759523879304e-13 1.5029979498505304e-16 1.0
5525.299999999513 1.9062564931348074e-13 1.122253908667133e-16 1.0
5525.9999999995125 1.9063610517917098e-13 1.3911131103100974e-16 1.0
5526.699999999512 1.9056157420707453e-13 1.4955175212553442e-16 1.0
5527.399999999512 1.9040092579285732e-13 1.058520673663872e-16 1.0
5528.099999999512 1.902265029310325e-13 1.492729625564468e-16 1.0
5528.799999999512 1.9049072390302274e-13 1.3092311185901654e-16 1.0
5529.499999999512 1.9058055380488594e-13 1.1672156429882248e-16 1.0
5530.199999999511 1.9072402548698165e-13 1.4918370794787897e-16 1.0
5530.899999999511 1.904396785723979e-13 1.107574222961104e-16 1.0
5531.599999999511 1.9027337646484277e-13 1.4071487097331346e-16 1.0
5532.299999999511 1.8996522599767223e-13 1.4919932379015937e-16 1.0
5532.999999999511 1.8897207992187122e-13 1.0537501038673678e-16 1.0
5533.6999999995105 1.8778082107285917e-13 1.4729458003445995e-16 1.0
5534.39999999951 1.8786528102955211e-13 1.2750911665090568e-16 1.0
5535.09999999951 1.8777340088439697e-13 1.1665965098097013e-16 1.0
5535.79999999951 1.8744879019293279e-13 1.4709026307155994e-16 1.0
5536.49999999951 1.8748394826497906e-13 1.0843844490699545e-16 1.0
5537.19999999951 1.8751191363424094e-13 1.410897421479002e-16 1.0
5537.899999999509 1.8752136283685514e-13 1.4772723061983172e-16 1.0
5538.599999999509 1.8736126887436204e-13 1.0516361319006832e-16 1.0
5539.299999999509 1.8715800318887352e-13 1.4755188468365135e-16 1.0
5539.999999999509 1.8718892955455464e-13 1.2527565383135215e-16 1.0
5540.699999999509 1.8715039725881755e-13 1.1767083090644858e-16 1.0
5541.3999999995085 1.8701670058990764e-13 1.4689682707078757e-16 1.0
5542.099999999508 1.8702739874770197e-13 1.0694463323388161e-16 1.0
5542.799999999508 1.870387803230325e-13 1.4209370948661522e-16 1.0
5543.499999999508 1.8729007033144283e-13 1.4599424742317543e-16 1.0
5544.199999999508 1.8726771654114593e-13 1.0437751916814411e-16 1.0
5544.899999999508 1.8722847536673818e-13 1.459313117232243e-16 1.0
5545.599999999507 1.8716859146763047e-13 1.226656749550088e-16 1.0
5546.299999999507 1.871727974766499e-13 1.1832270005572844e-16 1.0
5546.999999999507 1.8724648086995037e-13 1.458420125963921e-16 1.0
5547.699999999507 1.873223848808834e-13 1.0597716782016735e-16 1.0
5548.399999999507 1.8736070978061574e-13 1.4419731877404527e-16 1.0
5549.0999999995065 1.8736928366599646e-13 1.4592614807592328e-16 1.0
5549.799999999506 1.8719558306356832e-13 1.046695035935621e-16 1.0
5550.499999999506 1.8694618925465945e-13 1.4515978122497466e-16 1.0
5551.199999999506 1.8704628649488935e-13 1.2071387096930683e-16 1.0
5551.899999999506 1.8699999904395754e-13 1.1957150267961107e-16 1.0
5552.599999999506 1.8671847497755216e-13 1.451339218698711e-16 1.0
5553.299999999505 1.8680969073914796e-13 1.051252562919879e-16 1.0
5553.999999999505 1.8686952972941532e-13 1.4599778879997546e-16 1.0
5554.699999999505 1.86965149472799e-13 1.4596941654650579e-16 1.0
5555.399999999505 1.8691781659361376e-13 1.0553863182967582e-16 1.0
5556.099999999505 1.8684610269123462e-13 1.4553835713490316e-16 1.0
5556.7999999995045 1.8677794165783676e-13 1.187639645320703e-16 1.0
5557.499999999504 1.8668034364540663e-13 1.2075580696081772e-16 1.0
5558.199999999504 1.8633332982943537e-13 1.4448303964814566e-16 1.0
5558.899999999504 1.8607916915714376e-13 1.0381105314491058e-16 1.0
5559.599999999504 1.858948542133965e-13 1.447941727458166e-16 1.0
5560.299999999504 1.8596488053188638e-13 1.4237624387127138e-16 1.0
5560.999999999503 1.859686221051189e-13 1.0527600076611144e-16 1.0
5561.699999999503 1.859822444680152e-13 1.4457377078247943e-16 1.0
5562.399999999503 1.857708379284602e-13 1.1659695756629167e-16 1.0
5563.099999999503 1.8567629519225514e-13 1.2175956575327316e-16 1.0
5563.799999999503 1.855452883162805e-13 1.442378721276882e-16 1.0
5564.4999999995025 1.8555265606013367e-13 1.0304570348256923e-16 1.0
5565.199999999502 1.8555021750587634e-13 1.4430849604686661e-16 1.0
5565.899999999502 1.8527452421919854e-13 1.3958635504571087e-16 1.0
5566.599999999502 1.8518273742235808e-13 1.0554789420827959e-16 1.0
5567.299999999502 1.8504271977122405e-13 1.43953491232484e-16 1.0
5567.999999999502 1.8504183423903396e-13 1.1500755317163942e-16 1.0
5568.699999999501 1.850274833566402e-13 1.2337356477377125e-16 1.0
5569.399999999501 1.8496154797445704e-13 1.448769675808686e-16 1.0
5570.099999999501 1.8479492635767468e-13 1.0281410204982101e-16 1.0
5570.799999999501 1.8466657921425255e-13 1.4426744726734507e-16 1.0
5571.499999999501 1.8480241130879513e-13 1.376819096556798e-16 1.0
5572.1999999995005 1.8474674108150594e-13 1.0671956838857796e-16 1.0
5572.8999999995 1.8464154128706015e-13 1.4532620808083733e-16 1.0
5573.5999999995 1.8457123264635024e-13 1.1621112182339315e-16 1.0
5574.2999999995 1.8443289650601013e-13 1.2824372375975487e-16 1.0
5574.9999999995 1.8375040689027496e-13 1.5172231908065113e-16 1.0
5575.6999999995 1.8304483971810711e-13 1.0911454040333746e-16 1.0
5576.399999999499 1.8244795798828828e-13 1.552799103589517e-16 1.0
5577.099999999499 1.8206425876700477e-13 1.480056030156513e-16 1.0
5577.799999999499 1.823901996763294e-13 1.1687192177823737e-16 1.0
5578.499999999499 1.8310895242856286e-13 1.548162465950625e-16 1.0
5579.199999999499 1.8378784634046827e-13 1.176897413268649e-16 1.0
5579.8999999994985 1.8386609931074817e-13 1.3239484112809415e-16 1.0
5580.599999999498 1.8272241963826085e-13 1.4383879303612317e-16 1.0
5581.299999999498 1.8194617523528233e-13 1.0033669012089521e-16 1.0
5581.999999999498 1.8124009521983656e-13 1.3994796982782833e-16 1.0
5582.699999999498 1.8357522862994233e-13 1.296985234312965e-16 1.0
5583.399999999498 1.8391425085333745e-13 1.053441807703624e-16 1.0
5584.099999999497 1.842295089271233e-13 1.4062083488519232e-16 1.0
5584.799999999497 1.8427779642500606e-13 1.0991204560950571e-16 1.0
5585.499999999497 1.843033385731384e-13 1.276984593860499e-16 1.0
5586.199999999497 1.843852037351207e-13 1.4377814316191182e-16 1.0
5586.899999999497 1.8433781858693587e-13 1.0148369487392143e-16 1.0
5587.5999999994965 1.842936233351625e-13 1.4321839136332956e-16 1.0
5588.299999999496 1.8448762155790543e-13 1.3027509631305086e-16 1.0
5588.999999999496 1.8456860752564096e-13 1.0831606903320207e-16 1.0
5589.699999999496 1.8473423497154813e-13 1.4237892870934367e-16 1.0
5590.399999999496 1.8444585140793513e-13 1.0861540345242999e-16 1.0
5591.099999999496 1.8432334740257405e-13 1.291393123743886e-16 1.0
5591.799999999495 1.8435135097392938e-13 1.4215480889783734e-16 1.0
5592.499999999495 1.8422124902009853e-13 1.0048995197481447e-16 1.0
5593.199999999495 1.8409165209935604e-13 1.4206422289240512e-16 1.0
5593.899999999495 1.8416995262527884e-13 1.2767880215249398e-16 1.0
5594.599999999495 1.842427631910801e-13 1.089222605837684e-16 1.0
5595.2999999994945 1.8439947330963562e-13 1.4207605153546542e-16 1.0
5595.999999999494 1.8437702373555802e-13 1.0738554251493366e-16 1.0
5596.699999999494 1.8433719245076646e-13 1.3092664800424692e-16 1.0
5597.399999999494 1.8394566642301617e-13 1.4230884099537439e-16 1.0
5598.099999999494 1.8387956784497452e-13 1.0061680336758452e-16 1.0
5598.799999999494 1.838046515917877e-13 1.420455395107336e-16 1.0
5599.499999999493 1.8362198187765607e-13 1.258961603467797e-16 1.0
5600.199999999493 1.83530276623686e-13 1.1028094754858495e-16 1.0
5600.899999999493 1.8335142724422215e-13 1.4320718230191858e-16 1.0
5601.599999999493 1.832221904544425e-13 1.0674878588253294e-16 1.0
5602.299999999493 1.8314800895939619e-13 1.3321362458162684e-16 1.0
5602.9999999994925 1.8307728006914417e-13 1.4253484991700605e-16 1.0
5603.699999999492 1.831658183889717e-13 1.0082336001652892e-16 1.0
5604.399999999492 1.8327091230781244e-13 1.4188482661420541e-16 1.0
5605.099999999492 1.8291204095924106e-13 1.2360436409164694e-16 1.0
5605.799999999492 1.826869557810081e-13 1.1098410803286747e-16 1.0
5606.499999999492 1.822138088085558e-13 1.4148197689690994e-16 1.0
5607.199999999491 1.821051242569295e-13 1.0487159741388777e-16 1.0
5607.899999999491 1.820490629820154e-13 1.3413091863220402e-16 1.0
5608.599999999491 1.8206284335329325e-13 1.4103859331567562e-16 1.0
5609.299999999491 1.810699996236554e-13 9.97773743003241e-17 1.0
5609.999999999491 1.7986508432684542e-13 1.3951987831606726e-16 1.0
5610.6999999994905 1.7979837259727953e-13 1.2029737731900517e-16 1.0
5611.39999999949 1.7973739914695562e-13 1.1089345535419306e-16 1.0
5612.09999999949 1.7958866099711514e-13 1.3978627516942346e-16 1.0
5612.79999999949 1.794717428378984e-13 1.0260028162951962e-16 1.0
5613.49999999949 1.7940026933649004e-13 1.342341878264899e-16 1.0
5614.19999999949 1.7923755631666552e-13 1.3886442394780277e-16 1.0
5614.899999999489 1.7911308250177351e-13 9.916733683707847e-17 1.0
5615.599999999489 1.7897104598321334e-13 1.3951811283316906e-16 1.0
5616.299999999489 1.793515449984913e-13 1.1889336252537774e-16 1.0
5616.999999999489 1.794426281466472e-13 1.12518429909907e-16 1.0
5617.699999999489 1.7953721426988097e-13 1.4004500921031344e-16 1.0
5618.3999999994885 1.7927234979384833e-13 1.0198648708823567e-16 1.0
5619.099999999488 1.7917428114951e-13 1.3644606252405288e-16 1.0
5619.799999999488 1.8159356060929554e-13 1.4104147376930952e-16 1.0
5620.499999999488 1.8162230993529199e-13 1.0097517013250123e-16 1.0
5621.199999999488 1.8165998342858577e-13 1.4103455623758864e-16 1.0
5621.899999999488 1.8154774064232874e-13 1.177919003601484e-16 1.0
5622.599999999487 1.8149334595928267e-13 1.144280172650409e-16 1.0
5623.299999999487 1.8138466179078097e-13 1.4040648165120309e-16 1.0
5623.999999999487 1.8141441791468966e-13 1.0174800985458921e-16 1.0
5624.699999999487 1.8143913419460032e-13 1.3921991942645923e-16 1.0
5625.399999999487 1.8141431836099052e-13 1.4043775306876823e-16 1.0
5626.0999999994865 1.8148999571703884e-13 1.0106291694874129e-16 1.0
5626.799999999486 1.8160163340750578e-13 1.404797915554585e-16 1.0
5627.499999999486 1.812066184985777e-13 1.1594213671784925e-16 1.0
5628.199999999486 1.8109691217873271e-13 1.1568434871513515e-16 1.0
5628.899999999486 1.8104264326227158e-13 1.4039251897557893e-16 1.0
5629.599999999486 1.810480340853708e-13 1.0094321937496286e-16 1.0
5630.299999999485 1.8104041973202312e-13 1.4003891563795468e-16 1.0
5630.999999999485 1.8055395157395778e-13 1.3948856978368106e-16 1.0
5631.699999999485 1.8036730813313793e-13 1.0170383049950119e-16 1.0
5632.399999999485 1.8008703394425602e-13 1.4089213559265783e-16 1.0
5633.099999999485 1.800038656887774e-13 1.1490848926300665e-16 1.0
5633.7999999994845 1.7999261459503995e-13 1.1772823414080373e-16 1.0
5634.499999999484 1.800353750420051e-13 1.4066848053149196e-16 1.0
5635.199999999484 1.8004489576390353e-13 1.0078926137445264e-16 1.0
5635.899999999484 1.8005246653452808e-13 1.4067170832017586e-16 1.0
5636.599999999484 1.7984371676922873e-13 1.3666344464756572e-16 1.0
5637.299999999484 1.7972740345170443e-13 1.0168210091356017e-16 1.0
5637.999999999483 1.7954146707478601e-13 1.3942848312203547e-16 1.0
5638.699999999483 1.7970139489793754e-13 1.1251247194584718e-16 1.0
5639.399999999483 1.7966923633886094e-13 1.1839942797400385e-16 1.0
5640.099999999483 1.7926355038460543e-13 1.3968748964250073e-16 1.0
5640.799999999483 1.7927234479522264e-13 9.956115370773284e-17 1.0
5641.4999999994825 1.7927187450413503e-13 1.3948577578747746e-16 1.0
5642.199999999482 1.790360891711001e-13 1.3452722385143023e-16 1.0
5642.899999999482 1.7901021557794927e-13 1.0240445908109482e-16 1.0
5643.599999999482 1.7897320712805684e-13 1.3955527542524287e-16 1.0
5644.299999999482 1.7882632035196766e-13 1.1097973993603434e-16 1.0
5644.999999999482 1.7874045351511713e-13 1.1987343957472224e-16 1.0
5645.699999999481 1.7853390899344523e-13 1.3934296292328015e-16 1.0
5646.399999999481 1.784157742037221e-13 9.892570913262301e-17 1.0
5647.099999999481 1.7831852714757198e-13 1.3903761112910063e-16 1.0
5647.799999999481 1.7828487874382812e-13 1.3302376142256616e-16 1.0
5648.499999999481 1.7807990087887973e-13 1.035754638655358e-16 1.0
5649.1999999994805 1.7769595042710954e-13 1.398010055598228e-16 1.0
5649.89999999948 1.7767985077854889e-13 1.0966734683796379e-16 1.0
5650.59999999948 1.7768434243167321e-13 1.2156497741580102e-16 1.0
5651.29999999948 1.7776488962677416e-13 1.393316217108498e-16 1.0
5651.99999999948 1.7775971546881766e-13 9.864466820047976e-17 1.0
5652.69999999948 1.7776561888679828e-13 1.3898677096417896e-16 1.0
5653.399999999479 1.7768944583066447e-13 1.2987468976007675e-16 1.0
5654.099999999479 1.7767847936594476e-13 1.0358690451156765e-16 1.0
5654.799999999479 1.7766250427762615e-13 1.387973125708141e-16 1.0
5655.499999999479 1.7775996146788513e-13 1.0769287971830232e-16 1.0
5656.199999999479 1.7777018007291448e-13 1.2251468731925056e-16 1.0
5656.8999999994785 1.7763281803411376e-13 1.3848863471043567e-16 1.0
5657.599999999478 1.7766079527498006e-13 9.80301243800132e-17 1.0
5658.299999999478 1.7769154071967712e-13 1.3852263155042658e-16 1.0
5658.999999999478 1.7770754364088406e-13 1.280641812295614e-16 1.0
5659.699999999478 1.7770697000967526e-13 1.0460612976724652e-16 1.0
5660.399999999478 1.777121542679248e-13 1.3858294799958836e-16 1.0
5661.099999999477 1.7734158435081157e-13 1.0620417964171629e-16 1.0
5661.799999999477 1.7719470356515544e-13 1.239244897368626e-16 1.0
5662.499999999477 1.7728270412681881e-13 1.3860310121285198e-16 1.0
5663.199999999477 1.7714073885145983e-13 9.815073880790355e-17 1.0
5663.899999999477 1.7700616989762407e-13 1.3897679478374771e-16 1.0
5664.5999999994765 1.769099254164899e-13 1.2678189216858306e-16 1.0
5665.299999999476 1.7681401663500616e-13 1.0614145944820251e-16 1.0
5665.999999999476 1.766093918197944e-13 1.3901251228851793e-16 1.0
5666.699999999476 1.764427001045151e-13 1.0555862208849484e-16 1.0
5667.399999999476 1.763915352461115e-13 1.2633273331009206e-16 1.0
5668.099999999476 1.7659694285955615e-13 1.3840963858161e-16 1.0
5668.799999999475 1.7661563708646663e-13 9.784943899931212e-17 1.0
5669.499999999475 1.7663330515160986e-13 1.3830755722169228e-16 1.0
5670.199999999475 1.7641491130115502e-13 1.2388721088353956e-16 1.0
5670.899999999475 1.7632260179330885e-13 1.0640320507031797e-16 1.0
5671.599999999475 1.7617520154057506e-13 1.3823662245996967e-16 1.0
5672.2999999994745 1.7325644460133985e-13 1.0207189703405258e-16 1.0
5672.999999999474 1.718933272550286e-13 1.2471439420623552e-16 1.0
5673.699999999474 1.7177838492664692e-13 1.3493784549619398e-16 1.0
5674.399999999474 1.717819897798836e-13 9.55032421308465e-17 1.0
5675.099999999474 1.7178459962413078e-13 1.348871873949505e-16 1.0
5675.799999999474 1.7194900896354027e-13 1.191223636034317e-16 1.0
5676.499999999473 1.7198038906234224e-13 1.049420900315894e-16 1.0
5677.199999999473 1.7201718265324812e-13 1.3460506208882423e-16 1.0
5677.899999999473 1.7204702613754412e-13 1.0052022886831782e-16 1.0
5678.599999999473 1.7203749992371615e-13 1.2640638157276244e-16 1.0
5679.299999999473 1.7170549696224436e-13 1.3500551411441976e-16 1.0
5679.9999999994725 1.7149991940517188e-13 9.594541776102569e-17 1.0
5680.699999999472 1.7125809829989497e-13 1.3567468833810872e-16 1.0
5681.399999999472 1.708509521770292e-13 1.1751825186482737e-16 1.0
5682.099999999472 1.7073486029392306e-13 1.0627070886012717e-16 1.0
5682.799999999472 1.7059663869594047e-13 1.350478001920368e-16 1.0
5683.499999999472 1.707951052610537e-13 9.940287185156755e-17 1.0
5684.199999999471 1.7090132359173202e-13 1.2778573776197218e-16 1.0
5684.899999999471 1.7097268671822343e-13 1.343107661738704e-16 1.0
5685.599999999471 1.7072646306162123e-13 9.685107829060137e-17 1.0
5686.299999999471 1.7041398015920063e-13 1.390310251036896e-16 1.0
5686.999999999471 1.7024625823743127e-13 1.19172146718778e-16 1.0
5687.6999999994705 1.7015928273235945e-13 1.106308660911882e-16 1.0
5688.39999999947 1.6999107480614197e-13 1.3888247953469234e-16 1.0
5689.09999999947 1.6994195042571425e-13 1.0183793943373079e-16 1.0
5689.79999999947 1.6991645296202562e-13 1.341237332024171e-16 1.0
5690.49999999947 1.698883398253421e-13 1.387659231122326e-16 1.0
5691.19999999947 1.6981932597164143e-13 9.906929512494999e-17 1.0
5691.899999999469 1.6972961015957072e-13 1.388976413467291e-16 1.0
5692.599999999469 1.6971012722151088e-13 1.1781029930503874e-16 1.0
5693.299999999469 1.6979897818750569e-13 1.1230552734328407e-16 1.0
5693.999999999469 1.7010489582135754e-13 1.3915151589199256e-16 1.0
5694.699999999469 1.7022061902971383e-13 1.013010953731672e-16 1.0
5695.3999999994685 1.7028448663734839e-13 1.3642982733028946e-16 1.0
5696.099999999468 1.6987679239474418e-13 1.3991311840339443e-16 1.0
5696.799999999468 1.6984023464829186e-13 1.0028656365279173e-16 1.0
5697.499999999468 1.6979642600605042e-13 1.3986791087341065e-16 1.0
5698.199999999468 1.6923564947692497e-13 1.1612204285915454e-16 1.0
5698.899999999468 1.691210555870908e-13 1.1362082231875584e-16 1.0
5699.599999999467 1.691749403839003e-13 1.3901249717002556e-16 1.0
5700.299999999467 1.693116492586041e-13 1.0036105680978049e-16 1.0
5700.999999999467 1.6939277157325947e-13 1.3799862667669575e-16 1.0
5701.699999999467 1.6949028507550718e-13 1.387130741518985e-16 1.0
5702.399999999467 1.6946952546961088e-13 9.995742561830561e-17 1.0
5703.0999999994665 1.6944655503225474e-13 1.386889094655829e-16 1.0
5703.799999999466 1.6942433205042922e-13 1.142261447529378e-16 1.0
5704.499999999466 1.6938724139227928e-13 1.1479702008974166e-16 1.0
5705.199999999466 1.692765564730928e-13 1.385379526945547e-16 1.0
5705.899999999466 1.6923469122227914e-13 9.961124995211247e-17 1.0
5706.599999999466 1.6920764888701685e-13 1.385042155208046e-16 1.0
5707.299999999465 1.692430206928526e-13 1.368878792096588e-16 1.0
5707.999999999465 1.6920730847367318e-13 1.0033102859569207e-16 1.0
5708.699999999465 1.6915343209965558e-13 1.3853575201869447e-16 1.0
5709.399999999465 1.6899205371194833e-13 1.1257109729356651e-16 1.0
5710.099999999465 1.689590435125268e-13 1.1618864343525714e-16 1.0
5710.7999999994645 1.6902656019202344e-13 1.3870664234555876e-16 1.0
5711.499999999464 1.6915436386949654e-13 9.92725018128898e-17 1.0
5712.199999999464 1.6923875407981374e-13 1.3873524999648652e-16 1.0
5712.899999999464 1.6866278170716385e-13 1.3574502221894628e-16 1.0
5713.599999999464 1.6847862884507533e-13 1.0159447806161978e-16 1.0
5714.299999999464 1.6820223673000747e-13 1.3897375931203298e-16 1.0
5714.999999999463 1.678818556043713e-13 1.111246371132316e-16 1.0
5715.699999999463 1.6776171086698504e-13 1.1771011872623408e-16 1.0
5716.399999999463 1.676431330148753e-13 1.378921858844828e-16 1.0
5717.099999999463 1.674245053774103e-13 9.824889356113764e-17 1.0
5717.799999999463 1.672523554084083e-13 1.3785298237576147e-16 1.0
5718.4999999994625 1.671458477773338e-13 1.3239532229617212e-16 1.0
5719.199999999462 1.6716465972582475e-13 1.0132926336418743e-16 1.0
5719.899999999462 1.6721265624100645e-13 1.3743390655635071e-16 1.0
5720.599999999462 1.6743863652879486e-13 1.055261178141024e-16 1.0
5721.299999999462 1.6753218587886668e-13 1.1440853673431823e-16 1.0
