# INSTRUMENT_ID: 
# OBS_GROUP_ID: 
# UNIT_ID: None
# RA: 210.91065416666663
# DEC: 54.311674999999994
# OBS_DATE: 2023-05-22 05:51:15.495188
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 131959
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

#wavelength flux fluxerr
6.524545410352639010e+03 7.096443168351751676e-14 2.913489464658826764e-15
6.525524954004285064e+03 7.097283158237126313e-14 2.912838361262242643e-15
6.526504497655930209e+03 7.077849168617437897e-14 2.906775491920841097e-15
6.527484041307575353e+03 7.113457673209812714e-14 2.913275202206363839e-15
6.528463584959220498e+03 7.153550823985105499e-14 2.919874273644977048e-15
6.529443128610866552e+03 7.145287494536480093e-14 2.917170775563528199e-15
6.530422672262511696e+03 7.174694977030674272e-14 2.921921164363619345e-15
6.531402215914156841e+03 7.195740629155920743e-14 2.924469740509448756e-15
6.532381759565802895e+03 7.167983441795236187e-14 2.917693238348857421e-15
6.533361303217448040e+03 7.090039318641125693e-14 2.900314823134275236e-15
6.534340846869093184e+03 7.136609599104997436e-14 2.909003959972328548e-15
6.535320390520738329e+03 7.115702629269438320e-14 2.903254923299140446e-15
6.536299934172384383e+03 7.200141895201778096e-14 2.919155165872800805e-15
6.537279477824029527e+03 7.176245442527809633e-14 2.913230384974505335e-15
6.538259021475674672e+03 7.243176187486193304e-14 2.925383386723339618e-15
6.539238565127320726e+03 7.201628111277600883e-14 2.915670503631684287e-15
6.540218108778965870e+03 7.264085997401714637e-14 2.926987067393674167e-15
6.541197652430611015e+03 7.263866613753936984e-14 2.926007328198216921e-15
6.542177196082256160e+03 7.297650155650337777e-14 2.931298983620652558e-15
6.543156739733902214e+03 7.291794626740048146e-14 2.928906963251611143e-15
6.544136283385547358e+03 7.366552688979805704e-14 2.942534744971875575e-15
6.545115827037192503e+03 7.346391585517845253e-14 2.937834814783027530e-15
6.546095370688838557e+03 7.299714681363270358e-14 2.926698392419246974e-15
6.547074914340483701e+03 7.329440586519069972e-14 2.931412128464817959e-15
6.548054457992128846e+03 7.463143227313939100e-14 2.956584011610797645e-15
6.549034001643773991e+03 7.501627598309788536e-14 2.963075221504670621e-15
6.550013545295420045e+03 7.566702076505827169e-14 2.974240363683508217e-15
6.550993088947065189e+03 7.488795710935442808e-14 2.958025284841023749e-15
6.551972632598710334e+03 7.640414666278189221e-14 2.986684454916571486e-15
6.552952176250355478e+03 7.642951553602299673e-14 2.985792399764442495e-15
6.553931719902001532e+03 7.703469153403094706e-14 2.995917543899977669e-15
6.554911263553646677e+03 7.700423856402535582e-14 2.994058961032945683e-15
6.555890807205291821e+03 7.697509426712038499e-14 2.992410162175972638e-15
6.556870350856937876e+03 7.786547885194449035e-14 3.008325931544008320e-15
6.557849894508583020e+03 7.910413401935634854e-14 3.030707271886045329e-15
6.558829438160228165e+03 7.992846366298903387e-14 3.044866345901628947e-15
6.559808981811873309e+03 7.965248699503521914e-14 3.039052201960916861e-15
6.560788525463519363e+03 8.146386724859457514e-14 3.071406401102183248e-15
6.561768069115164508e+03 8.139443045609321516e-14 3.068781484305947426e-15
6.562747612766809652e+03 8.239812724116198323e-14 3.086486478505680933e-15
6.563727156418455706e+03 8.401907289636100774e-14 3.115194390180946586e-15
6.564706700070100851e+03 8.444707770238351009e-14 3.121915248352391149e-15
6.565686243721745996e+03 8.557038851182162770e-14 3.152267938093455937e-15
6.566665787373391140e+03 8.547772977200036421e-14 3.154546146901209861e-15
6.567645331025038104e+03 8.753466968771086822e-14 3.182567673061763221e-15
6.568624874676683248e+03 8.815651435543357096e-14 3.196839385132181739e-15
6.569604418328328393e+03 8.831921945959422999e-14 3.198008082961312075e-15
6.570583961979973537e+03 8.682448586134829547e-14 3.169544192337076814e-15
6.571563505631618682e+03 8.475635293774953784e-14 3.137182283716794884e-15
6.572543049283263827e+03 8.298739765262816418e-14 3.109609710182602869e-15
6.573522592934909881e+03 8.208394048275648147e-14 3.074745640840669852e-15
6.574502136586555935e+03 8.068960596063354644e-14 3.038291430228150853e-15
6.575481680238201079e+03 8.047071128690997482e-14 3.032927772822883695e-15
6.576461223889846224e+03 7.874182021111207891e-14 2.998843370229128415e-15
6.577440767541491368e+03 7.890672013826155448e-14 3.000687792510077557e-15
6.578420311193136513e+03 7.784140844418797257e-14 2.979078144817257435e-15
6.579399854844782567e+03 7.739106375846291702e-14 2.968797000963428911e-15
6.580379398496428621e+03 7.755469896838100457e-14 2.970866747273009897e-15
6.581358942148072856e+03 7.626005292052715296e-14 2.944599031167109001e-15
6.582338485799718001e+03 7.568555345962544208e-14 2.932454241461484910e-15
6.583318029451364055e+03 7.532512619675036602e-14 2.924605354532805073e-15
6.584297573103009199e+03 7.522853548540108794e-14 2.921368702371789411e-15
6.585277116754654344e+03 7.457334750757239379e-14 2.906553883722969047e-15
6.586256660406299488e+03 7.406939082607485948e-14 2.895924926117784575e-15
6.587236204057944633e+03 7.268459514815185064e-14 2.868030546544084470e-15
6.588215747709589778e+03 7.253156722487194170e-14 2.864038606127888223e-15
6.589195291361235832e+03 7.283535054488524798e-14 2.869843043996246237e-15
6.590174835012881886e+03 7.257881338754163715e-14 2.862309813754892116e-15
6.591154378664527030e+03 7.245074279110654808e-14 2.858195124792109385e-15
6.592133922316172175e+03 7.232179064428164118e-14 2.854270361744537165e-15
6.593113465967817319e+03 7.119143066365011809e-14 2.832899561646376792e-15
6.594093009619462464e+03 7.221769337713830535e-14 2.850572099753544577e-15
6.595072553271107608e+03 7.101806141012651148e-14 2.824611420757572415e-15
6.596052096922754572e+03 7.153222014001697014e-14 2.834072284935622149e-15
6.597031640574399717e+03 7.126957705486777751e-14 2.826974455875224854e-15
6.598011184226044861e+03 7.118901203943722536e-14 2.824082530606920656e-15
6.598990727877690006e+03 7.035375997558511112e-14 2.806588513961183770e-15
6.599970271529336060e+03 7.015739590958913404e-14 2.800901050678212932e-15
6.600949815180981204e+03 7.011213999297910974e-14 2.799048952118628140e-15
6.601929358832627258e+03 6.959094043914552899e-14 2.787518818107194323e-15
6.602908902484272403e+03 6.850109051082318512e-14 2.764521479518077708e-15
6.603888446135917548e+03 6.878072922109438621e-14 2.768877522528293080e-15
6.604867989787562692e+03 6.925506203239503901e-14 2.777857639555134683e-15
6.605847533439207837e+03 6.880584251547377782e-14 2.767686536384972372e-15
6.606827077090853891e+03 6.856195053156675433e-14 2.761481477370267276e-15
6.607806620742499035e+03 6.912344510309547875e-14 2.772531401777116121e-15
6.608786164394145089e+03 6.878075340849014532e-14 2.763680279704714693e-15
6.609765708045790234e+03 6.845004331306492781e-14 2.756701983154411047e-15
6.610745251697435378e+03 6.823746713662063956e-14 2.750830834045240483e-15
6.611724795349080523e+03 6.783982142352989551e-14 2.741474551526825613e-15
6.612704339000725668e+03 6.814091432262094926e-14 2.746773289584281801e-15
6.613683882652370812e+03 6.793822491351024611e-14 2.741704641170914833e-15
6.614663426304015957e+03 6.733533217090087240e-14 2.728554670798043326e-15
6.615642969955662920e+03 6.710230375632842786e-14 2.722953907197127789e-15
6.616622513607308065e+03 6.721750500644359657e-14 2.723560105025474691e-15
6.617602057258953209e+03 6.708556735515800735e-14 2.720176351295081452e-15
6.618581600910598354e+03 6.727090923242491002e-14 2.722889987186328353e-15
6.619561144562243499e+03 6.723461472187401491e-14 2.720771322344780959e-15
6.620540688213889553e+03 6.681317426775257253e-14 2.710984200208232614e-15
6.621520231865534697e+03 6.629458499119257826e-14 2.699618140061134959e-15
6.622499775517180751e+03 6.682186872177842451e-14 2.709946982302214366e-15
6.623479319168825896e+03 6.643750961321753403e-14 2.700774154514667473e-15
6.624458862820471040e+03 6.638188505680756362e-14 2.698274353774024135e-15
6.625438406472116185e+03 6.587228053502893687e-14 2.687275284541782073e-15
6.626417950123761329e+03 6.655155994756094566e-14 2.699486096325253507e-15
6.627397493775407384e+03 6.599457949248215922e-14 2.687180462902261010e-15
6.628377037427052528e+03 6.572508931251155973e-14 2.680952740155883459e-15
6.629356581078698582e+03 6.628811094780811062e-14 2.691214173811834113e-15
6.630336124730343727e+03 6.603719494133292764e-14 2.684671353101699367e-15
6.631315668381988871e+03 6.573285535654613169e-14 2.677609523928273912e-15
6.632295212033634016e+03 6.577323927902405045e-14 2.677534018539324253e-15
6.633274755685279160e+03 6.566613215248731942e-14 2.674258315702516628e-15
6.634254299336925214e+03 6.605586916152414594e-14 2.681161729750991766e-15
6.635233842988570359e+03 6.583282107182228814e-14 2.675875573282231728e-15
6.636213386640216413e+03 6.620940258510288850e-14 2.682820524451944785e-15
6.637192930291861558e+03 6.531249508114810212e-14 2.663054844454996974e-15
6.638172473943506702e+03 6.540535505603577434e-14 2.663716041071767080e-15
6.639152017595151847e+03 6.540536168876666603e-14 2.662597050769245144e-15
6.640131561246796991e+03 6.553002798121161220e-14 2.664166123305143752e-15
6.641111104898443045e+03 6.556810610944363880e-14 2.664082425143790854e-15
6.642090648550088190e+03 6.546294062028561517e-14 2.660966528924690054e-15
6.643070192201733335e+03 6.505143587511914539e-14 2.652243802655157489e-15
6.644049735853379389e+03 6.460790318463685256e-14 2.641358793642181657e-15
6.645029279505024533e+03 6.536548108202830920e-14 2.655614075071664691e-15
6.646008823156669678e+03 6.444179275788812486e-14 2.635829489914088088e-15
6.646988366808314822e+03 6.427372109873887261e-14 2.631569132967713699e-15
6.647967910459960876e+03 6.504513744389354228e-14 2.645917297060873382e-15
6.648947454111606021e+03 6.507312221688700677e-14 2.645794863120004694e-15
6.649926997763251165e+03 6.456370422039279943e-14 2.634405762043053227e-15
6.650906541414897220e+03 6.419361529795823045e-14 2.625509050732637716e-15
6.651886085066542364e+03 6.427986272562362326e-14 2.626699109039000995e-15
6.652865628718187509e+03 6.440457828847180891e-14 2.627653947449846679e-15
6.653845172369832653e+03 6.452341394854400720e-14 2.628410756593826316e-15
6.654824716021478707e+03 6.458409155773915260e-14 2.629210341986658546e-15
6.655804259673123852e+03 6.384897463104042923e-14 2.612464430820903099e-15
6.656783803324768996e+03 6.382188018865632729e-14 2.610947104906715703e-15
6.657763346976414141e+03 6.432357076019516257e-14 2.620489064056478062e-15
6.658742890628060195e+03 6.396625908016833895e-14 2.611138698709401374e-15
6.659722434279705340e+03 6.377870169876793580e-14 2.607040416932398980e-15
6.660701977931350484e+03 6.381242956516310677e-14 2.605675451462335324e-15
6.661681521582995629e+03 6.406964693506521657e-14 2.609943113861998523e-15
6.662661065234641683e+03 6.358772113991742872e-14 2.599076139648430654e-15
6.663640608886286827e+03 6.351056975146683217e-14 2.596013134273636187e-15
6.664620152537931972e+03 6.349197267388466907e-14 2.595093689499510607e-15
6.665599696189578026e+03 6.397454345690961235e-14 2.602966977800211592e-15
6.666579239841223171e+03 6.405849401790237172e-14 2.603976666196289785e-15
6.667558783492868315e+03 6.355798443653151054e-14 2.592351857925842568e-15
6.668538327144513460e+03 6.388710035449874068e-14 2.597763220075140228e-15
6.669517870796159514e+03 6.312256167959124977e-14 2.581095972617109960e-15
6.670497414447804658e+03 6.304563838503495181e-14 2.578298039765223620e-15
6.671476958099449803e+03 6.368500996519288855e-14 2.590561840085637653e-15
6.672456501751095857e+03 6.363807134836590545e-14 2.588380021451483222e-15
6.673436045402741001e+03 6.322307432978454756e-14 2.578547498717314651e-15
6.674415589054386146e+03 6.338151317035330333e-14 2.580461525581421892e-15
6.675395132706031291e+03 6.336134432582770545e-14 2.578962228541022656e-15
6.676374676357677345e+03 6.372205828774147133e-14 2.585116864385100930e-15
6.677354220009322489e+03 6.275290119123252963e-14 2.564466415755078619e-15
6.678334951912461293e+03 6.342369188363416920e-14 2.577228175770496820e-15
6.679336144837726351e+03 6.316439050799922073e-14 2.570730736540236058e-15
6.680337337762990501e+03 6.313897969265710635e-14 2.568514854969313226e-15
6.681338530688255560e+03 6.346151607366451936e-14 2.573964332626444669e-15
6.682339723613519709e+03 6.329017001633654761e-14 2.569474752347163970e-15
6.683340916538784768e+03 6.277744532271106662e-14 2.558229037733942159e-15
6.684342109464048917e+03 6.301489806677330451e-14 2.561564265924571582e-15
6.685343302389313976e+03 6.292984518431608765e-14 2.558865000245872382e-15
6.686344495314578126e+03 6.276186494132427431e-14 2.553890822998863035e-15
6.687345688239842275e+03 6.283463090938953194e-14 2.554357029549732098e-15
6.688346881165106424e+03 6.250433185639733989e-14 2.546327029984630470e-15
6.689348074090370574e+03 6.259802846065827400e-14 2.547023963845873417e-15
6.690349267015636542e+03 6.247678895738539930e-14 2.543721718847390531e-15
6.691350459940900691e+03 6.234769401719509075e-14 2.539599783431437781e-15
6.692351652866165750e+03 6.234847036741792882e-14 2.538563565461551201e-15
6.693352845791429900e+03 6.305022500511403764e-14 2.551747194949645640e-15
6.694354038716694959e+03 6.206821917068769540e-14 2.530999140096598448e-15
6.695355231641959108e+03 6.245829331106280319e-14 2.537524300904836749e-15
6.696356424567223257e+03 6.215682393104859752e-14 2.529770117527526181e-15
6.697357617492487407e+03 6.247351992604182409e-14 2.535579849573789993e-15
6.698358810417752466e+03 6.248311646796579099e-14 2.534175709125267715e-15
6.699360003343016615e+03 6.215889014528118845e-14 2.526884502038032532e-15
6.700361196268281674e+03 6.174748785274741147e-14 2.517644540579144201e-15
6.701362389193545823e+03 6.190326988862013378e-14 2.518495468637264706e-15
6.702363582118810882e+03 6.245102412520415968e-14 2.528313282752084504e-15
6.703364775044075031e+03 6.201700542444652175e-14 2.518218731670464595e-15
6.704365967969341000e+03 6.249059215466131878e-14 2.526086010961546030e-15
6.705367160894604240e+03 6.199807770564448582e-14 2.515165142570693269e-15
6.706368353819869299e+03 6.171926097793200272e-14 2.507840991660130916e-15
6.707369546745133448e+03 6.161889227153376577e-14 2.505097781092464700e-15
6.708370739670397597e+03 6.198093691712209016e-14 2.510320817208602262e-15
6.709371932595662656e+03 6.155171250928910024e-14 2.500485667564792028e-15
6.710373125520926806e+03 6.142782520238011028e-14 2.496598591591823329e-15
6.711374318446191864e+03 6.144376704405360106e-14 2.495322655430369381e-15
6.712375511371456014e+03 6.189651167000516088e-14 2.502983151498731317e-15
6.713376704296721073e+03 6.110567129917890088e-14 2.485673400091159384e-15
6.714377897221985222e+03 6.114808973718514556e-14 2.485146991590814054e-15
6.715379090147250281e+03 6.131738122056380108e-14 2.487522918304112058e-15
6.716380283072513521e+03 6.128513236199047507e-14 2.485065346205164912e-15
6.717381475997778580e+03 6.108052016289990116e-14 2.480082387469741095e-15
6.718382668923042729e+03 6.093823759692636323e-14 2.475659091863918817e-15
6.719383861848308698e+03 6.090978097347459398e-14 2.474953329225993253e-15
6.720385054773572847e+03 6.073164124754331349e-14 2.470212273356300176e-15
6.721386247698837906e+03 6.135363760772893099e-14 2.480421138630890853e-15
6.722387440624102055e+03 6.104855292552964145e-14 2.472938989408944874e-15
6.723388633549367114e+03 6.112953076590425452e-14 2.473230784041180605e-15
6.724389826474631263e+03 6.108599562988173222e-14 2.471644560339780174e-15
6.725391019399894503e+03 6.084342465417469262e-14 2.465817971609152270e-15
6.726392212325159562e+03 6.097344982450272184e-14 2.467287534510308237e-15
6.727393405250424621e+03 6.108898518087878275e-14 2.466789382165800368e-15
6.728394598175688770e+03 6.068576193674115318e-14 2.457015481397029140e-15
6.729395791100952920e+03 6.140503982224022654e-14 2.469751903065898443e-15
6.730396984026217979e+03 6.079772288431808267e-14 2.457187673469114461e-15
6.731398176951483038e+03 6.072560399330672959e-14 2.453421509330861814e-15
6.732399369876747187e+03 6.101227709058850484e-14 2.458004229832844055e-15
6.733400562802012246e+03 6.102854348375103680e-14 2.457329793416505378e-15
6.734401755727276395e+03 6.045683232557716246e-14 2.444379633994147677e-15
6.735402948652540545e+03 6.024378103914520761e-14 2.439501138356629276e-15
6.736404141577805603e+03 6.026013967020767425e-14 2.437521057914145686e-15
6.737405334503069753e+03 6.049321799225453848e-14 2.442227667042287395e-15
6.738406527428334812e+03 5.973451080927219247e-14 2.424562580049895873e-15
6.739407720353598961e+03 6.041660973966275038e-14 2.436809977578076181e-15
6.740408913278864020e+03 5.995938701137830960e-14 2.426300820154309725e-15
6.741410106204128169e+03 6.016702461559624394e-14 2.428951433850306124e-15
6.742411299129393228e+03 6.048306149774108660e-14 2.433680753498716443e-15
6.743412492054657378e+03 6.048383686626525173e-14 2.432240926145985423e-15
6.744413684979921527e+03 6.026039019366004419e-14 2.426505607258991616e-15
6.745414877905185676e+03 6.037368064064991331e-14 2.427344125082480301e-15
6.746416070830449826e+03 6.004686406574256041e-14 2.419253432077104477e-15
6.747417263755715794e+03 5.956244940513943023e-14 2.408047737860369573e-15
6.748418456680979943e+03 5.968095314825309417e-14 2.409905929314424347e-15
6.749419649606245002e+03 5.996274527443193143e-14 2.413847131725508286e-15
6.750420842531510061e+03 5.959404773848237847e-14 2.405080600419590693e-15
6.751422035456774211e+03 6.016717600034381827e-14 2.415357427310578656e-15
6.752423228382038360e+03 6.029831507225575852e-14 2.416455125925481274e-15
6.753424421307303419e+03 5.974373768491244709e-14 2.404320916522885152e-15
6.754425614232566659e+03 5.954730458463571138e-14 2.398965480506389177e-15
6.755426807157831718e+03 5.964202447847551719e-14 2.399755171235900345e-15
6.756428000083096777e+03 5.959960725915842213e-14 2.397531886328221067e-15
6.757429193008360926e+03 6.029243652038310659e-14 2.410787170693312879e-15
6.758430385933625075e+03 5.951410257181184468e-14 2.393319944783779159e-15
6.759431578858890134e+03 5.993392898716988676e-14 2.400594738994360670e-15
6.760432771784154284e+03 5.948056690234673956e-14 2.390595749188739597e-15
6.761433964709420252e+03 5.922915399003160463e-14 2.384448586115968964e-15
6.762435157634684401e+03 5.948674045139107009e-14 2.388294315778304383e-15
6.763436350559948551e+03 5.955444797968756689e-14 2.388461028669538727e-15
6.764437543485212700e+03 6.021146100948165235e-14 2.400209616015684524e-15
6.765438736410476849e+03 5.915372612042747149e-14 2.377551806569633836e-15
6.766439929335741908e+03 5.957929919519068441e-14 2.385348988889661495e-15
6.767441122261006967e+03 5.968566820855255199e-14 2.386012425162286289e-15
6.768442315186271117e+03 5.998719547493267173e-14 2.390812170253181255e-15
6.769443508111535266e+03 5.934015269509763058e-14 2.376784702695133698e-15
6.770444701036800325e+03 5.930031789125112230e-14 2.374878463921489020e-15
6.771445893962065384e+03 5.925646568304157968e-14 2.372587190842907222e-15
6.772447086887328624e+03 5.894579992336489200e-14 2.365033566743008132e-15
6.773448279812593682e+03 5.942910858618550105e-14 2.373806601634975789e-15
6.774449472737856922e+03 5.931406082770305587e-14 2.369849809388899904e-15
6.775450665663121981e+03 5.874133397143379138e-14 2.357360672240069136e-15
6.776451858588387040e+03 5.890896261431840818e-14 2.359469626854990373e-15
6.777453051513652099e+03 5.891731109671712485e-14 2.358852733584347653e-15
6.778454244438917158e+03 5.946270254675862181e-14 2.368109422460079934e-15
6.779455437364182217e+03 5.889488014859704145e-14 2.355721337598670824e-15
6.780456630289445457e+03 5.837199007140805806e-14 2.343944852589365610e-15
6.781457823214710515e+03 5.858507120788220686e-14 2.346795896559292976e-15
6.782459016139974665e+03 5.888645997546797397e-14 2.352199852301804879e-15
6.783460209065238814e+03 5.871750559265114444e-14 2.347273638295077242e-15
6.784461401990503873e+03 5.917793464479015227e-14 2.355126926678964055e-15
6.785462594915768932e+03 5.904112430919441645e-14 2.351255664538124959e-15
6.786463787841032172e+03 5.867023156262236942e-14 2.342818535987778437e-15
6.787464980766297231e+03 5.761666507987442519e-14 2.320671601922848070e-15
6.788466173691561380e+03 5.801736120727066936e-14 2.327774585783115158e-15
6.789467366616826439e+03 5.847392529990555049e-14 2.334976155408279134e-15
6.790468559542091498e+03 5.878871214470498370e-14 2.340746316062197556e-15
6.791469752467355647e+03 5.834438459357057538e-14 2.330192513209927923e-15
6.792470945392620706e+03 5.877106120557160141e-14 2.337285534322529585e-15
6.793472138317885765e+03 5.830156279786077111e-14 2.326785457021286976e-15
6.794473331243149005e+03 5.875955370935329832e-14 2.334702962848294033e-15
6.795474524168414064e+03 5.822332220214833174e-14 2.323122726248124752e-15
6.796475717093678213e+03 5.818428097316884982e-14 2.320841140959633369e-15
6.797476910018942363e+03 5.874274829683881167e-14 2.330860107668588010e-15
6.798478102944207421e+03 5.770396291821144019e-14 2.309699542094228217e-15
6.799479295869472480e+03 5.820520077274280300e-14 2.317752774113642727e-15
6.800480488794736630e+03 5.779457172286144738e-14 2.308155936363017895e-15
6.801481681720000779e+03 5.821788796382921783e-14 2.315333700902285516e-15
6.802482874645265838e+03 5.827907149171347562e-14 2.315480288730791686e-15
6.803484067570529987e+03 5.830547014077775804e-14 2.314594319775090253e-15
6.804485260495794137e+03 5.815206848582345026e-14 2.310023018502655881e-15
6.805486453421059196e+03 5.765883846307898234e-14 2.298883078664963982e-15
6.806487646346323345e+03 5.837423968187991408e-14 2.311892441387328000e-15
6.807488839271587494e+03 5.769725816894907579e-14 2.296833510911233397e-15
6.808490032196852553e+03 5.850147005879669721e-14 2.311797345170841142e-15
6.809491225122117612e+03 5.759876936846476414e-14 2.292462869206985798e-15
6.810492418047381761e+03 5.801851050126479179e-14 2.299474337158864870e-15
6.811493610972645911e+03 5.830180583629805070e-14 2.304557014081239603e-15
6.812494803897910970e+03 5.790704065195174031e-14 2.294488384829436273e-15
6.813495996823176029e+03 5.766799939509711825e-14 2.288440079620769864e-15
6.814497189748441087e+03 5.774088368699650888e-14 2.288387528082728541e-15
6.815498382673705237e+03 5.710881668638746430e-14 2.274619502056817511e-15
6.816499575598969386e+03 5.748940038390746201e-14 2.281305867558767319e-15
6.817500768524234445e+03 5.733318306210037525e-14 2.276479050279629930e-15
6.818501961449499504e+03 5.767564392849747265e-14 2.281964234289175321e-15
6.819503154374762744e+03 5.728480621663915511e-14 2.273110046772090397e-15
6.820504347300026893e+03 5.803802403198578576e-14 2.286550091834973329e-15
6.821505540225291043e+03 5.770297677464331271e-14 2.278727434593940871e-15
6.822506733150556101e+03 5.775302123013171495e-14 2.278231542038415458e-15
6.823507926075821160e+03 5.733048092054211993e-14 2.268648077153747892e-15
6.824509119001086219e+03 5.761625543672504435e-14 2.272919364577818978e-15
6.825510311926350369e+03 5.788817453542605555e-14 2.276815408831275970e-15
6.826511504851614518e+03 5.744253527002362682e-14 2.266819779190563298e-15
6.827512697776879577e+03 5.711376966469088449e-14 2.259308684402646385e-15
6.828513890702143726e+03 5.750788632849271362e-14 2.266142397110370300e-15
6.829515083627408785e+03 5.750703549947612671e-14 2.264201225848178677e-15
6.830516276552672934e+03 5.743515161219775364e-14 2.261706985164337845e-15
6.831517469477937993e+03 5.761943474228332546e-14 2.264293750788752904e-15
6.832518662403203052e+03 5.692633034912629213e-14 2.249287490096368007e-15
6.833519855328466292e+03 5.719278956445163980e-14 2.252677821984270894e-15
6.834521048253731351e+03 5.705313170209912250e-14 2.248855113304114039e-15
6.835522241178994591e+03 5.674428244269560586e-14 2.241466262329484557e-15
6.836523434104260559e+03 5.709603424527424692e-14 2.247057407402299524e-15
6.837524627029524709e+03 5.683412916284755809e-14 2.240669436329473481e-15
6.838525819954789768e+03 5.678751809009672124e-14 2.238265917913366987e-15
6.839527012880053007e+03 5.686139115775298866e-14 2.239053043455916610e-15
6.840528205805318066e+03 5.692694594945934566e-14 2.238364812256323500e-15
6.841529398730583125e+03 5.627003035547327998e-14 2.224198977883145323e-15
6.842530591655848184e+03 5.683047189083447396e-14 2.234313086293372607e-15
6.843531784581113243e+03 5.652073316893860414e-14 2.226716072893688863e-15
6.844532977506376483e+03 5.616723548584092924e-14 2.218698048316241772e-15
6.845534170431641542e+03 5.631384781549423494e-14 2.220145828659310733e-15
6.846535363356906601e+03 5.612181848529432239e-14 2.214954393834436543e-15
6.847536556282169840e+03 5.669211078895450961e-14 2.225052850814289063e-15
6.848537749207434899e+03 5.599535256188860732e-14 2.209771175288946928e-15
6.849538942132699049e+03 5.616022860724476653e-14 2.211568238238788831e-15
6.850540135057963198e+03 5.606506174451587883e-14 2.208968637724884452e-15
6.851541327983228257e+03 5.611069834871148951e-14 2.209174740282918946e-15
6.852542520908493316e+03 5.599314117269178660e-14 2.205778244808229532e-15
6.853543713833757465e+03 5.620838846897735475e-14 2.209240403243538783e-15
6.854544906759022524e+03 5.600532532149447657e-14 2.204931428859757428e-15
6.855546099684286673e+03 5.565858004457253094e-14 2.197261654745114141e-15
6.856547292609551732e+03 5.590729995881784964e-14 2.201101371095814140e-15
6.857548485534815882e+03 5.573002868568776357e-14 2.197154425677922813e-15
6.858549678460080941e+03 5.580793146415953197e-14 2.197588967583682826e-15
6.859550871385345090e+03 5.602884858815084332e-14 2.201109821364793676e-15
6.860552064310610149e+03 5.595977955608888838e-14 2.199344936326117640e-15
6.861553257235873389e+03 5.621654801008727396e-14 2.203727158520196077e-15
6.862554450161138448e+03 5.565128481507363983e-14 2.191544457231084117e-15
6.863555643086403506e+03 5.570281339638682476e-14 2.191692946886219460e-15
6.864556836011667656e+03 5.567341802991758228e-14 2.190377610949024068e-15
6.865558028936932715e+03 5.547551657339976809e-14 2.185524187328437444e-15
6.866559221862196864e+03 5.498571493730405775e-14 2.175610314236544171e-15
6.867560414787461923e+03 5.343994557739073622e-14 2.144231706090133418e-15
6.868561607712726072e+03 4.980910429929298336e-14 2.068774442836817059e-15
6.869562800637991131e+03 4.505981846926030927e-14 1.967142538426123678e-15
6.870563993563255281e+03 4.135383680013561353e-14 1.883761646555680806e-15
6.871565186488520339e+03 4.072245183196441290e-14 1.868772251249707315e-15
6.872566379413783579e+03 4.161956976197295888e-14 1.888397817746670570e-15
6.873567572339049548e+03 4.293961314196991962e-14 1.917916193278806191e-15
6.874568765264313697e+03 4.375531224063141632e-14 1.935264820943769260e-15
6.875569958189578756e+03 4.486292276510454378e-14 1.958533405239987733e-15
6.876571151114841996e+03 4.569620414001175930e-14 1.976087420995214100e-15
6.877572344040107055e+03 4.672425639752285600e-14 1.997456339177742065e-15
6.878573536965372114e+03 4.757548506002290183e-14 2.014802906481345679e-15
6.879574729890635354e+03 4.819284127663087658e-14 2.027219885839871664e-15
6.880575922815900412e+03 4.970579148136982616e-14 2.058384221247907113e-15
6.881577115741165471e+03 5.094342695121030681e-14 2.083267478649494277e-15
6.882578308666429621e+03 5.227905702660207324e-14 2.109121978014027567e-15
6.883579501591693770e+03 5.370869117454688031e-14 2.136942836593428675e-15
6.884580694516958829e+03 5.394053488521762070e-14 2.141226541597829992e-15
6.885581887442222978e+03 5.252761995897291946e-14 2.112079032296385902e-15
6.886583080367488037e+03 5.102829564443073085e-14 2.080660030962215224e-15
6.887584273292752187e+03 4.992123228488823895e-14 2.057600416604277305e-15
6.888585466218017245e+03 4.970937258860376483e-14 2.052672806484394607e-15
6.889586659143282304e+03 4.996011838922219110e-14 2.056879376769934595e-15
6.890587852068545544e+03 4.942579855929171301e-14 2.044931941538518900e-15
6.891589044993810603e+03 4.850059134004779792e-14 2.025260335947199919e-15
6.892590237919074752e+03 4.973104811906653825e-14 2.050150843374680137e-15
6.893591430844339811e+03 4.959711130322746108e-14 2.046275115597476036e-15
6.894592623769603961e+03 4.924833230494555092e-14 2.038405438443673238e-15
6.895593816694869020e+03 4.956949903829739118e-14 2.044275975215383575e-15
6.896595009620133169e+03 5.008820748707240180e-14 2.054452669586915745e-15
6.897596202545398228e+03 4.992758350089414978e-14 2.050128672875110744e-15
6.898597395470662377e+03 4.922179059554645436e-14 2.035340656570851953e-15
6.899598588395927436e+03 4.989784904977994076e-14 2.048149064144622079e-15
6.900599781321192495e+03 5.137593102926659287e-14 2.078143580614218172e-15
6.901600974246456644e+03 5.026448789308739649e-14 2.056111345354060053e-15
