#wavelength f_lam e_lam telcor
8624.899999998706 2.069791168099424e-14 3.984783370306098e-17 1.0
8625.599999998707 2.0690643667413256e-14 3.023605604260224e-17 1.0
8626.299999998708 2.068042694462225e-14 4.20633391022512e-17 1.0
8626.999999998707 2.0664914300039815e-14 3.688102861255235e-17 1.0
8627.699999998706 2.0657126847509268e-14 3.154451717157687e-17 1.0
8628.399999998706 2.064643043529883e-14 4.212259666468026e-17 1.0
8629.099999998707 2.063776142013087e-14 3.425822449960393e-17 1.0
8629.799999998706 2.0634192959426412e-14 3.346520741793524e-17 1.0
8630.499999998705 2.0630367938166772e-14 4.208136101700943e-17 1.0
8631.199999998706 2.0629493012557406e-14 3.2075937327956265e-17 1.0
8631.899999998706 2.0628666787285427e-14 3.585692698378138e-17 1.0
8632.599999998705 2.062712124732286e-14 4.194068548608632e-17 1.0
8633.299999998704 2.0625936101772838e-14 3.045990362419433e-17 1.0
8633.999999998705 2.0624883389405187e-14 3.859054012325177e-17 1.0
8634.699999998706 2.0622780061188706e-14 4.167278250998394e-17 1.0
8635.399999998705 2.0622357045826605e-14 2.948805390934941e-17 1.0
8636.099999998703 2.062241062280949e-14 4.14932777245381e-17 1.0
8636.799999998704 2.062060865471948e-14 4.128457031779089e-17 1.0
8637.499999998705 2.0619325160116543e-14 2.925292654732621e-17 1.0
8638.199999998704 2.061755886002283e-14 4.1126454272218104e-17 1.0
8638.899999998703 2.0612443309203137e-14 3.7758388165044425e-17 1.0
8639.599999998703 2.061146640128536e-14 2.979190727487266e-17 1.0
8640.299999998704 2.0608344484293516e-14 4.0806739018723063e-17 1.0
8640.999999998703 2.0605348904855784e-14 3.467069011350461e-17 1.0
8641.699999998702 2.0603956727771463e-14 3.1037968875397894e-17 1.0
8642.399999998703 2.060051789791441e-14 4.054328916604642e-17 1.0
8643.099999998703 2.0594539009821966e-14 3.2144302291303987e-17 1.0
8643.799999998702 2.059432465240102e-14 3.295809429498939e-17 1.0
8644.499999998701 2.0589929998990883e-14 4.049642566498602e-17 1.0
8645.199999998702 2.058483264870938e-14 3.0373307136713206e-17 1.0
8645.899999998703 2.0583526961389602e-14 3.559141009225938e-17 1.0
8646.599999998702 2.057896092021194e-14 4.074485270150104e-17 1.0
8647.2999999987 2.057929019621488e-14 2.940711412472864e-17 1.0
8647.999999998701 2.0580094144144992e-14 3.889163815246525e-17 1.0
8648.699999998702 2.05730058649957e-14 4.118317957032835e-17 1.0
8649.3999999987 2.0566190706451714e-14 2.919776086764521e-17 1.0
8650.0999999987 2.0559202132384717e-14 4.1369814095647834e-17 1.0
8650.7999999987 2.0540113446603335e-14 4.02944014415062e-17 1.0
8651.499999998701 2.0534007774855626e-14 2.964894876406543e-17 1.0
8652.1999999987 2.052654139228552e-14 4.157763697607126e-17 1.0
8652.899999998699 2.0523134266679987e-14 3.7320438091489266e-17 1.0
8653.5999999987 2.0527490422105958e-14 3.078296889049103e-17 1.0
8654.2999999987 2.053252122250174e-14 4.17168754549428e-17 1.0
8654.9999999987 2.0540804770079336e-14 3.467196735169557e-17 1.0
8655.699999998698 2.054935567291673e-14 3.257257579769697e-17 1.0
8656.399999998699 2.0556841762309763e-14 4.175920928157464e-17 1.0
8657.0999999987 2.056462988271961e-14 3.2402895170251926e-17 1.0
8657.799999998699 2.0572716589042108e-14 3.4854992282625005e-17 1.0
8658.499999998698 2.0589184197167733e-14 4.172480821729243e-17 1.0
8659.199999998698 2.0609569117938453e-14 3.071394254721834e-17 1.0
8659.899999998699 2.062520347429914e-14 3.760408158565126e-17 1.0
8660.599999998698 2.0659780794537326e-14 4.168217792642701e-17 1.0
8661.299999998697 2.067593080460527e-14 2.969507171470871e-17 1.0
8661.999999998698 2.0690369456056353e-14 4.0691723196955084e-17 1.0
8662.699999998698 2.0700980418895654e-14 4.1622903639572434e-17 1.0
8663.399999998697 2.06950453406903e-14 2.944665451799827e-17 1.0
8664.099999998696 2.068860860028905e-14 4.161286089650146e-17 1.0
8664.799999998697 2.065821617035496e-14 3.923105399800003e-17 1.0
8665.499999998698 2.0642584308823942e-14 2.99521737279351e-17 1.0
8666.199999998697 2.0623194909668775e-14 4.150542322951916e-17 1.0
8666.899999998695 2.0598337279603425e-14 3.610051843991779e-17 1.0
8667.599999998696 2.0588268503394935e-14 3.111819689085282e-17 1.0
8668.299999998697 2.0574576225198736e-14 4.1335069367974396e-17 1.0
8668.999999998696 2.0564225654673604e-14 3.342547622101504e-17 1.0
8669.699999998695 2.05595938024208e-14 3.293365673099979e-17 1.0
8670.399999998695 2.0553481233646564e-14 4.120404266264938e-17 1.0
8671.099999998696 2.054899234804726e-14 3.1273701874328e-17 1.0
8671.799999998695 2.054743484945362e-14 3.525352972968768e-17 1.0
8672.499999998694 2.0545572169251193e-14 4.1037260669287536e-17 1.0
8673.199999998695 2.054513159144134e-14 2.976854404602751e-17 1.0
8673.899999998695 2.0541248302441754e-14 3.8007048165876703e-17 1.0
8674.599999998694 2.0542246617446053e-14 4.0959333407611084e-17 1.0
8675.299999998693 2.0540497166635332e-14 2.9016474074870487e-17 1.0
8675.999999998694 2.0537560662716702e-14 4.0914412649379264e-17 1.0
8676.699999998695 2.0527165419018683e-14 4.05962947443255e-17 1.0
8677.399999998694 2.0519829603355738e-14 2.8961899601569933e-17 1.0
8678.099999998693 2.0510153647052413e-14 4.0717395651813856e-17 1.0
8678.799999998693 2.0497096668558765e-14 3.7264065469773136e-17 1.0
8679.499999998694 2.049131123894976e-14 2.964200577543905e-17 1.0
8680.199999998693 2.0483588522253803e-14 4.0575084934732085e-17 1.0
8680.899999998692 2.0478588765804495e-14 3.439442903132732e-17 1.0
8681.599999998693 2.0473115017099713e-14 3.105968145895749e-17 1.0
8682.299999998693 2.0466284414565405e-14 4.0476510337448435e-17 1.0
8682.999999998692 2.045360250457826e-14 3.195730020957363e-17 1.0
8683.699999998691 2.044600323223189e-14 3.304269336746163e-17 1.0
8684.399999998692 2.0431620321756345e-14 4.0359500600910303e-17 1.0
8685.099999998693 2.0414730575043472e-14 3.0095859252723415e-17 1.0
8685.799999998691 2.0406800482963192e-14 3.552724107739231e-17 1.0
8686.49999999869 2.0394354380340075e-14 4.0287242302959803e-17 1.0
8687.199999998691 2.039225001318701e-14 2.890420033665862e-17 1.0
8687.899999998692 2.0389307068725787e-14 3.84140955603347e-17 1.0
8688.59999999869 2.0383131964128906e-14 4.0203264017229747e-17 1.0
8689.29999999869 2.0377393597987953e-14 2.8414788479448976e-17 1.0
8689.99999999869 2.0371093021401687e-14 4.01594192960638e-17 1.0
8690.699999998691 2.0355110781594024e-14 3.8774420496128815e-17 1.0
8691.39999999869 2.0347323292916508e-14 2.869830465368683e-17 1.0
8692.099999998689 2.0338864532549118e-14 4.013357511357285e-17 1.0
8692.79999999869 2.032827341905463e-14 3.578805509016481e-17 1.0
8693.49999999869 2.032510805625726e-14 2.974197945879723e-17 1.0
8694.19999999869 2.0319292921523912e-14 4.013736780161176e-17 1.0
8694.899999998688 2.0309677398374078e-14 3.3171017043515216e-17 1.0
8695.599999998689 2.0305554521402594e-14 3.1425431708332417e-17 1.0
8696.29999999869 2.0298072792406478e-14 4.013388606145185e-17 1.0
8696.999999998689 2.029084690392454e-14 3.1042915989860686e-17 1.0
8697.699999998687 2.02855426846876e-14 3.36797688990107e-17 1.0
8698.399999998688 2.0278827428918378e-14 4.014392305147086e-17 1.0
8699.099999998689 2.027138060622676e-14 2.9464883977651875e-17 1.0
8699.799999998688 2.0265559914990805e-14 3.635482314270982e-17 1.0
8700.499999998687 2.0250604242021138e-14 4.008087945996832e-17 1.0
8701.199999998687 2.0239909886846935e-14 2.851819197999842e-17 1.0
8701.899999998688 2.0231343575343203e-14 3.9329258441673525e-17 1.0
8702.599999998687 2.021421889826771e-14 4.0013584612546884e-17 1.0
8703.299999998686 2.02072653863112e-14 2.831839450474364e-17 1.0
8703.999999998687 2.020052649864499e-14 4.000096031718955e-17 1.0
8704.699999998687 2.0193387087622665e-14 3.755615503524085e-17 1.0
8705.399999998686 2.0190886062849342e-14 2.8898721114526656e-17 1.0
8706.099999998685 2.0186923277609116e-14 4.0017763415554854e-17 1.0
8706.799999998686 2.0182601537706514e-14 3.47100904925023e-17 1.0
8707.499999998687 2.0180318629624745e-14 3.017544886983311e-17 1.0
8708.199999998686 2.017737062637504e-14 3.9989540368846745e-17 1.0
8708.899999998685 2.0173917628760038e-14 3.2203034837412366e-17 1.0
8709.599999998685 2.0171766350784913e-14 3.2005493220627105e-17 1.0
8710.299999998686 2.0169317908204315e-14 3.9881042880638394e-17 1.0
8710.999999998685 2.0165365054797897e-14 3.0187481067742175e-17 1.0
8711.699999998684 2.0161541419624735e-14 3.4320183090632233e-17 1.0
8712.399999998685 2.0154114716339413e-14 3.9801805280623884e-17 1.0
8713.099999998685 2.014832917728158e-14 2.882717918231283e-17 1.0
8713.799999998684 2.0144701582730272e-14 3.7098341147672363e-17 1.0
8714.499999998683 2.0137206898215582e-14 3.980360854259496e-17 1.0
8715.199999998684 2.013478500493709e-14 2.8200684997704705e-17 1.0
8715.899999998685 2.013222522908961e-14 3.981685153899638e-17 1.0
8716.599999998683 2.0128440610747092e-14 3.939239528675919e-17 1.0
8717.299999998682 2.0131427618387947e-14 2.831571192009674e-17 1.0
8717.999999998683 2.012953452614624e-14 3.983155235498607e-17 1.0
8718.699999998684 2.0123274722713275e-14 3.632340644605083e-17 1.0
8719.399999998683 2.0119590786717064e-14 2.912270773230311e-17 1.0
8720.099999998682 2.0113943409614203e-14 3.9776428700082144e-17 1.0
8720.799999998682 2.010521071794864e-14 3.355735470748786e-17 1.0
8721.499999998683 2.010061241787031e-14 3.0569682204853484e-17 1.0
8722.199999998682 2.009387476527602e-14 3.9714781052115016e-17 1.0
8722.89999999868 2.0087631712379127e-14 3.126697694016835e-17 1.0
8723.599999998682 2.0082746760721157e-14 3.2617757300204216e-17 1.0
8724.299999998682 2.0075460197990706e-14 3.970571288470449e-17 1.0
8724.999999998681 2.006880944151469e-14 2.9543043728586434e-17 1.0
8725.69999999868 2.0064266029536742e-14 3.516623522368674e-17 1.0
8726.39999999868 2.005591877295027e-14 3.970889873561268e-17 1.0
8727.099999998682 2.004983832622654e-14 2.845123466655001e-17 1.0
8727.79999999868 2.004610197035428e-14 3.808448254059645e-17 1.0
8728.49999999868 2.0039628590898198e-14 3.968174278191487e-17 1.0
8729.19999999868 2.0036669287812868e-14 2.804865088625598e-17 1.0
8729.89999999868 2.0033843137730346e-14 3.9652034215467634e-17 1.0
8730.59999999868 2.0031204858112983e-14 3.8079436045113395e-17 1.0
8731.299999998679 2.0031545605286567e-14 2.837304138866522e-17 1.0
8731.99999999868 2.003160601465014e-14 3.960268762784954e-17 1.0
8732.69999999868 2.0033324697160888e-14 3.5131175955490455e-17 1.0
8733.399999998679 2.0033528219087707e-14 2.943191400492598e-17 1.0
8734.099999998678 2.0036767798388717e-14 3.9618529312007475e-17 1.0
8734.799999998679 2.003346826479884e-14 3.2622139916386775e-17 1.0
8735.49999999868 2.0029449545350073e-14 3.117796310541917e-17 1.0
8736.199999998678 2.00215466853281e-14 3.9681720977478654e-17 1.0
8736.899999998677 2.001090266008315e-14 3.058467337544512e-17 1.0
8737.599999998678 2.0004237124192516e-14 3.3470943809214575e-17 1.0
8738.299999998679 1.9993628725672155e-14 3.971098596151281e-17 1.0
8738.999999998678 1.998879270300873e-14 2.9074235347002347e-17 1.0
8739.699999998677 1.9983020405486215e-14 3.6148991712388616e-17 1.0
8740.399999998677 1.997948034263931e-14 3.965737801321887e-17 1.0
8741.099999998678 1.9975929036577077e-14 2.818217388057166e-17 1.0
8741.799999998677 1.9975251736395903e-14 3.911517928851735e-17 1.0
8742.499999998676 1.9969503623440185e-14 3.958091367263611e-17 1.0
8743.199999998677 1.996618181941918e-14 2.802315391384132e-17 1.0
8743.899999998677 1.9958220676513013e-14 3.954578731253815e-17 1.0
8744.599999998676 1.9949719388502478e-14 3.690993741808124e-17 1.0
8745.299999998675 1.994792048744505e-14 2.860491972103103e-17 1.0
8745.999999998676 1.994529150846106e-14 3.951498834296801e-17 1.0
8746.699999998677 1.99401349874951e-14 3.4107626923854393e-17 1.0
8747.399999998675 1.9934025437020716e-14 2.990007992414592e-17 1.0
8748.099999998674 1.9929219509016193e-14 3.951649698587615e-17 1.0
8748.799999998675 1.9920888438372097e-14 3.172005880626104e-17 1.0
8749.499999998676 1.991547362188086e-14 3.1805041894399426e-17 1.0
8750.199999998675 1.991316304862587e-14 3.951404475436975e-17 1.0
8750.899999998674 1.9908075694761976e-14 2.983481447853682e-17 1.0
8751.599999998674 1.990493241704572e-14 3.421250019491906e-17 1.0
8752.299999998675 1.9892788444436343e-14 3.9520550425589915e-17 1.0
8752.999999998674 1.988308430645184e-14 2.8600964696324596e-17 1.0
8753.699999998673 1.987673070506992e-14 3.70988800561616e-17 1.0
8754.399999998674 1.985871993627466e-14 3.9769198572346225e-17 1.0
8755.099999998674 1.9845960277284653e-14 2.8286418794402864e-17 1.0
8755.799999998673 1.983612609100973e-14 4.010942542529264e-17 1.0
8756.499999998672 1.9818434045034165e-14 4.000441482701515e-17 1.0
8757.199999998673 1.981138598245908e-14 2.912804172755793e-17 1.0
8757.899999998674 1.9803144667878045e-14 4.1361438972058633e-17 1.0
8758.599999998673 1.9795394577632806e-14 3.8209554999927446e-17 1.0
8759.299999998671 1.979305937072886e-14 3.0985814699391586e-17 1.0
8759.999999998672 1.9789307134900104e-14 4.26599288600877e-17 1.0
8760.699999998673 1.9786067095830512e-14 3.6029697445440595e-17 1.0
8761.399999998672 1.978257759922228e-14 3.310622148632621e-17 1.0
8762.09999999867 1.9775096457174005e-14 4.279345978033649e-17 1.0
8762.799999998671 1.9766866787267125e-14 3.3459773004537997e-17 1.0
8763.499999998672 1.9762486757170453e-14 3.520225541575829e-17 1.0
8764.199999998671 1.9756889010272207e-14 4.272054009217746e-17 1.0
8764.89999999867 1.975377082186061e-14 3.188695286621003e-17 1.0
8765.59999999867 1.9752283431630694e-14 3.8334487997988135e-17 1.0
8766.299999998671 1.9754619074149504e-14 4.346875958807989e-17 1.0
8766.99999999867 1.9754488554208247e-14 3.114366426481735e-17 1.0
8767.69999999867 1.975728507117378e-14 4.201404308969291e-17 1.0
8768.39999999867 1.975315494540023e-14 4.3139571698243635e-17 1.0
8769.09999999867 1.9750523516407898e-14 3.022723056279377e-17 1.0
8769.79999999867 1.9748960858261226e-14 4.2337372793701586e-17 1.0
8770.499999998668 1.9742815625262814e-14 3.9703499318152115e-17 1.0
8771.19999999867 1.9738464217151526e-14 2.9673724786750736e-17 1.0
8771.89999999867 1.9735806495835566e-14 4.104317674927456e-17 1.0
8772.599999998669 1.9735963152365815e-14 3.625603425033831e-17 1.0
8773.299999998668 1.973593844198953e-14 3.069993679118047e-17 1.0
8773.999999998668 1.9742067485030578e-14 4.1614811013905557e-17 1.0
8774.69999999867 1.9746716288742244e-14 3.476857134517753e-17 1.0
8775.399999998668 1.9748865575428024e-14 3.36395855110516e-17 1.0
8776.099999998667 1.9748354998562175e-14 4.3444061801840404e-17 1.0
8776.799999998668 1.9745461959591652e-14 3.372327697155496e-17 1.0
8777.499999998668 1.974290650181851e-14 3.7286084201542565e-17 1.0
8778.199999998667 1.9736655103036716e-14 4.392799369671708e-17 1.0
8778.899999998666 1.9731445262451382e-14 3.167639253470993e-17 1.0
8779.599999998667 1.972576931512518e-14 3.950647319253361e-17 1.0
8780.299999998668 1.971651346135633e-14 4.2069298256988184e-17 1.0
8780.999999998667 1.9715212365036007e-14 2.945369999292347e-17 1.0
8781.699999998666 1.9712746361987964e-14 4.0733299121387495e-17 1.0
8782.399999998666 1.9713843630512264e-14 4.030555221501244e-17 1.0
8783.099999998667 1.9714068781278026e-14 2.843627285458956e-17 1.0
8783.799999998666 1.9714110239224496e-14 3.9892398839941815e-17 1.0
8784.499999998665 1.9708851830827615e-14 3.6912436159780934e-17 1.0
8785.199999998666 1.96996617313015e-14 2.881568233984354e-17 1.0
8785.899999998666 1.9692396599063477e-14 3.9731333119612925e-17 1.0
8786.599999998665 1.968167762491681e-14 3.4257346632937986e-17 1.0
8787.299999998664 1.9680119190503833e-14 3.033140135560944e-17 1.0
8787.999999998665 1.967688492907871e-14 4.018293719015668e-17 1.0
8788.699999998666 1.967706758433743e-14 3.2369811013614206e-17 1.0
8789.399999998664 1.9679124788688887e-14 3.278866603468246e-17 1.0
8790.099999998663 1.968181208803448e-14 4.080391089752828e-17 1.0
8790.799999998664 1.967975280181167e-14 3.073397770753662e-17 1.0
8791.499999998665 1.9676815935709455e-14 3.553494314726431e-17 1.0
8792.199999998664 1.9670188631979153e-14 4.062695232905404e-17 1.0
8792.899999998663 1.9668947673477035e-14 2.9123576047930625e-17 1.0
8793.599999998663 1.96663188810581e-14 3.7919049694403045e-17 1.0
8794.299999998664 1.9666463086399103e-14 3.989240391846238e-17 1.0
8794.999999998663 1.9665957815258875e-14 2.812620075348461e-17 1.0
8795.699999998662 1.9665027019729224e-14 3.962030748635395e-17 1.0
8796.399999998663 1.9665448896147177e-14 3.864894057367826e-17 1.0
8797.099999998663 1.9662680685652572e-14 2.811880479273423e-17 1.0
8797.799999998662 1.9657631826564653e-14 3.9430798369245165e-17 1.0
8798.499999998661 1.9646004713110868e-14 3.560459168121594e-17 1.0
8799.199999998662 1.9640385617617036e-14 2.8997758154737295e-17 1.0
8799.899999998663 1.9631903955189216e-14 3.9416165031380716e-17 1.0
8800.599999998662 1.962244849240049e-14 3.294734625959889e-17 1.0
8801.29999999866 1.9614880064596238e-14 3.052571632856877e-17 1.0
8801.999999998661 1.9608162686386606e-14 3.933333617447409e-17 1.0
8802.699999998662 1.9606898801817852e-14 3.069335247479703e-17 1.0
8803.39999999866 1.9606872165221233e-14 3.2573224710814146e-17 1.0
8804.09999999866 1.96160836509404e-14 3.9280362649821594e-17 1.0
8804.79999999866 1.962515941871698e-14 2.9060278802070216e-17 1.0
8805.499999998661 1.9629283811834e-14 3.5151053583285763e-17 1.0
8806.19999999866 1.9637962784656728e-14 3.9333251056615645e-17 1.0
8806.899999998659 1.9633181234558058e-14 2.8119467011711954e-17 1.0
8807.59999999866 1.9629945246458443e-14 3.8171812698043493e-17 1.0
8808.29999999866 1.9611428905582664e-14 3.9431011773599336e-17 1.0
8808.99999999866 1.9594106095758895e-14 2.7890766890917487e-17 1.0
8809.699999998658 1.9576196109956883e-14 3.944262410579142e-17 1.0
8810.399999998659 1.9551278129666405e-14 3.7502028117929117e-17 1.0
8811.09999999866 1.954559908243452e-14 2.832969658124217e-17 1.0
8811.799999998659 1.9538261927201996e-14 3.939541405123923e-17 1.0
8812.499999998658 1.9534883279975688e-14 3.45685493376367e-17 1.0
8813.199999998658 1.9532437281322017e-14 2.9425919735836576e-17 1.0
8813.899999998659 1.9531115129242175e-14 3.9322263944473253e-17 1.0
8814.599999998658 1.9522299237948426e-14 3.204633372789842e-17 1.0
8815.299999998657 1.9512943805071205e-14 3.115417008142105e-17 1.0
8815.999999998658 1.949968879169231e-14 3.9291658570737045e-17 1.0
8816.699999998658 1.948173369689977e-14 3.005441130313579e-17 1.0
8817.399999998657 1.9470103704757145e-14 3.3456457757625106e-17 1.0
8818.099999998656 1.94504316812367e-14 3.9365941254006633e-17 1.0
8818.799999998657 1.9432978883932938e-14 2.8745111088917084e-17 1.0
8819.499999998658 1.9419967240342858e-14 3.632605988606316e-17 1.0
8820.199999998656 1.9399622141980116e-14 3.9727115845824954e-17 1.0
8820.899999998655 1.9388507837716122e-14 2.840647927467124e-17 1.0
8821.599999998656 1.9377947916508305e-14 4.013880134808746e-17 1.0
8822.299999998657 1.9373269406743687e-14 4.119679644219737e-17 1.0
8822.999999998656 1.937787239176441e-14 2.968504462293117e-17 1.0
8823.699999998655 1.9382502625475227e-14 4.273926440064955e-17 1.0
8824.399999998655 1.9401879230523626e-14 4.1338329260866744e-17 1.0
8825.099999998656 1.9409562910240512e-14 3.290181504079357e-17 1.0
8825.799999998655 1.941965376703804e-14 4.65933171106211e-17 1.0
8826.499999998654 1.9425086736547607e-14 4.05037505013971e-17 1.0
8827.199999998655 1.9420681188629284e-14 3.6049081402933863e-17 1.0
8827.899999998655 1.9411693803547937e-14 4.6692038166812177e-17 1.0
8828.599999998654 1.9398752251191423e-14 3.590950850638834e-17 1.0
8829.299999998653 1.9390239999431914e-14 3.640703541909453e-17 1.0
8829.999999998654 1.937668364002863e-14 4.314624071737414e-17 1.0
8830.699999998655 1.9372269766094006e-14 3.161004034757491e-17 1.0
8831.399999998654 1.936852743261803e-14 3.6638827265637046e-17 1.0
8832.099999998652 1.9365807746244886e-14 4.142282683791702e-17 1.0
8832.799999998653 1.936459436550165e-14 2.988924173259785e-17 1.0
8833.499999998654 1.936504738748222e-14 3.935328152893819e-17 1.0
8834.199999998653 1.9371651740419188e-14 4.2048421890157224e-17 1.0
8834.899999998652 1.9381244893722707e-14 2.990999340173687e-17 1.0
8835.599999998652 1.938846119642343e-14 4.248593291697771e-17 1.0
8836.299999998653 1.9407773145798992e-14 4.1408447481077396e-17 1.0
8836.999999998652 1.9413586949091155e-14 3.021334377320089e-17 1.0
8837.699999998651 1.942082404256209e-14 4.2046067703879424e-17 1.0
8838.399999998652 1.9430530452574072e-14 3.709360662480957e-17 1.0
8839.099999998652 1.9434543764534576e-14 3.031171995067629e-17 1.0
8839.799999998651 1.9437745113911886e-14 4.0478225371500916e-17 1.0
8840.49999999865 1.944606538890918e-14 3.323578823379086e-17 1.0
8841.199999998651 1.9451269226490357e-14 3.1016320572236767e-17 1.0
8841.899999998652 1.945867689311604e-14 3.9556108212076716e-17 1.0
8842.59999999865 1.9461121217882104e-14 3.068808549775218e-17 1.0
8843.29999999865 1.945939773385346e-14 3.2843122750982746e-17 1.0
8843.99999999865 1.9455591510771143e-14 3.9454696998443004e-17 1.0
8844.699999998651 1.9452760831756836e-14 2.9175799560325415e-17 1.0
8845.39999999865 1.9447446054414774e-14 3.559751269806156e-17 1.0
8846.099999998649 1.944603894013274e-14 3.981386417351698e-17 1.0
8846.79999999865 1.944652112341169e-14 2.8524937797809916e-17 1.0
8847.49999999865 1.9448350523350036e-14 3.9064983532597364e-17 1.0
8848.19999999865 1.9445306958664153e-14 4.03354148773832e-17 1.0
8848.899999998648 1.94406442234097e-14 2.8571808995034836e-17 1.0
8849.599999998649 1.9436066565123505e-14 4.045022498901498e-17 1.0
8850.29999999865 1.9420037966781112e-14 3.819706928996696e-17 1.0
8850.999999998648 1.9413109989420326e-14 2.9014206363532094e-17 1.0
8851.699999998647 1.940393513172071e-14 4.013540135381646e-17 1.0
8852.399999998648 1.938882200318032e-14 3.483285485076475e-17 1.0
8853.099999998649 1.9376150153740408e-14 2.9858072316796677e-17 1.0
8853.799999998648 1.9365121799523252e-14 3.960258546634521e-17 1.0
8854.499999998647 1.9340927915895127e-14 3.202422125955087e-17 1.0
8855.199999998647 1.9324827277352875e-14 3.139653039226697e-17 1.0
8855.899999998648 1.9296160765133535e-14 3.9355015280084557e-17 1.0
8856.599999998647 1.927547871048677e-14 2.997295324750126e-17 1.0
8857.299999998646 1.926511961998373e-14 3.3644706338415696e-17 1.0
8857.999999998647 1.9260098661703784e-14 3.9385411247925436e-17 1.0
8858.699999998647 1.9280049223129716e-14 2.8689753933251087e-17 1.0
8859.399999998646 1.929347430583946e-14 3.652762707714217e-17 1.0
8860.099999998645 1.9351650416827804e-14 3.966168280370095e-17 1.0
8860.799999998646 1.9373508467500502e-14 2.8188266521399114e-17 1.0
8861.499999998647 1.9391477503932366e-14 3.981451398212402e-17 1.0
8862.199999998646 1.940534563258625e-14 3.9893114981821e-17 1.0
8862.899999998644 1.9399039755460573e-14 2.848372507172086e-17 1.0
8863.599999998645 1.9403038069271978e-14 4.0326787427519096e-17 1.0
8864.299999998646 1.9403182070998592e-14 3.7522970243424787e-17 1.0
8864.999999998645 1.9403934173068774e-14 2.9849720144917325e-17 1.0
8865.699999998644 1.940547451448054e-14 4.1352629117864906e-17 1.0
8866.399999998644 1.940807049105617e-14 3.550146577177621e-17 1.0
8867.099999998645 1.9413865228599282e-14 3.19484743929862e-17 1.0
8867.799999998644 1.9412967704583558e-14 4.180024189809959e-17 1.0
8868.499999998643 1.941731884103405e-14 3.2885982787161965e-17 1.0
8869.199999998644 1.941938903987725e-14 3.379541003255649e-17 1.0
8869.899999998644 1.9420231627469834e-14 4.089620705387727e-17 1.0
8870.599999998643 1.9419466608420303e-14 3.0232776953768217e-17 1.0
8871.299999998642 1.9421113181347617e-14 3.5434497158996096e-17 1.0
8871.999999998643 1.9427510928045143e-14 3.992824616584676e-17 1.0
8872.699999998644 1.94295902927013e-14 2.8580644056191524e-17 1.0
8873.399999998643 1.942898598695094e-14 3.778202164554625e-17 1.0
8874.099999998642 1.9414546410806354e-14 3.957843358465408e-17 1.0
8874.799999998642 1.9398853301490388e-14 2.7968140792209013e-17 1.0
8875.499999998643 1.937815110448484e-14 3.950559481534634e-17 1.0
8876.199999998642 1.9333800057527627e-14 3.824044702418322e-17 1.0
8876.89999999864 1.9307321912224332e-14 2.8200496496621083e-17 1.0
8877.599999998642 1.9280504892315887e-14 3.948003450007338e-17 1.0
8878.299999998642 1.92435975089863e-14 3.53809179920068e-17 1.0
8878.999999998641 1.9228685873202216e-14 2.931830475548376e-17 1.0
8879.69999999864 1.9207439572031802e-14 3.9817981409434107e-17 1.0
8880.39999999864 1.9195723032990526e-14 3.339838834010115e-17 1.0
8881.099999998642 1.9186981299520435e-14 3.158696757033496e-17 1.0
8881.79999999864 1.9189644342943583e-14 4.1232720667496785e-17 1.0
8882.49999999864 1.9217807726635986e-14 3.288941696299693e-17 1.0
8883.19999999864 1.9240403026789557e-14 3.573100066035575e-17 1.0
8883.89999999864 1.9281278109444058e-14 4.418872724279531e-17 1.0
8884.59999999864 1.9323140957485445e-14 3.3159722829430847e-17 1.0
8885.299999998639 1.9353098210086207e-14 4.099874296222679e-17 1.0
8885.99999999864 1.9407648065259487e-14 4.5484331462107914e-17 1.0
8886.69999999864 1.9435477491480555e-14 3.195639280262427e-17 1.0
8887.399999998639 1.94612295358378e-14 4.356164874478692e-17 1.0
8888.099999998638 1.9505779778150645e-14 4.293609064412171e-17 1.0
8888.799999998639 1.9509475691356527e-14 2.991500082697837e-17 1.0
8889.49999999864 1.951154184502677e-14 4.1479548536968525e-17 1.0
8890.199999998638 1.9493692974412033e-14 3.811408909135431e-17 1.0
8890.899999998637 1.9467522017301492e-14 2.908283379493019e-17 1.0
8891.599999998638 1.942752205889884e-14 3.9907456441583117e-17 1.0
8892.299999998639 1.934801107571828e-14 3.445249291839626e-17 1.0
8892.999999998638 1.929911320825987e-14 2.977904253860568e-17 1.0
8893.699999998636 1.924744437537185e-14 3.9455953234285406e-17 1.0
8894.399999998637 1.920125241042139e-14 3.185225798495283e-17 1.0
8895.099999998638 1.9175189060633138e-14 3.151204096770065e-17 1.0
8895.799999998637 1.9137818369397362e-14 3.941551108584936e-17 1.0
8896.499999998636 1.9107579740319344e-14 2.997912122238146e-17 1.0
8897.199999998636 1.908946911367592e-14 3.396066485802434e-17 1.0
8897.899999998637 1.9057832177622735e-14 3.9744575518339203e-17 1.0
8898.599999998636 1.9043732136399245e-14 2.905548986425356e-17 1.0
8899.299999998635 1.903160131101893e-14 3.735935605800043e-17 1.0
8899.999999998636 1.9032765523654076e-14 4.083519946719691e-17 1.0
8900.699999998636 1.904087750484561e-14 2.9220824232292526e-17 1.0
8901.399999998635 1.905166835197596e-14 4.155051613987283e-17 1.0
8902.099999998634 1.9079835766651297e-14 4.173255759153313e-17 1.0
8902.799999998635 1.90879526815302e-14 2.9909878485221086e-17 1.0
