#WAVE FLUX ERR SKYBACK
4981.3545 1.8265444E-15 1.7099602E-17 3.606012E-17
4985.4355 1.7384012E-15 1.6743768E-17 4.03717E-17
4989.5166 1.764969E-15 1.6936442E-17 5.8938366E-17
4993.5977 1.8969614E-15 1.7399592E-17 3.5583917E-17
4997.6787 2.0403995E-15 1.7994434E-17 3.7046114E-17
5001.7593 2.2568585E-15 1.8856158E-17 4.0108062E-17
5005.8403 2.490634E-15 1.9736741E-17 4.0126254E-17
5009.9214 2.7099062E-15 2.0474305E-17 2.6751559E-17
5014.0024 2.9049128E-15 2.1165168E-17 2.9838605E-17
5018.0835 3.0104756E-15 2.1526482E-17 3.022396E-17
5022.1646 3.0570997E-15 2.1679534E-17 2.918981E-17
5026.2456 3.0524946E-15 2.165883E-17 2.7443242E-17
5030.326 3.0111469E-15 2.1523496E-17 2.8121335E-17
5034.407 2.9200976E-15 2.1231696E-17 3.2294484E-17
5038.4883 2.8526282E-15 2.1008442E-17 3.387268E-17
5042.5693 2.7278404E-15 2.054681E-17 2.5998397E-17
5046.6504 2.6577368E-15 2.0308902E-17 2.7829344E-17
5050.7314 2.6011732E-15 2.0112844E-17 2.904968E-17
5054.812 2.598698E-15 2.0105619E-17 2.7348278E-17
5058.893 2.5180676E-15 1.981896E-17 2.8197624E-17
5062.974 2.4441428E-15 1.956366E-17 3.1793888E-17
5067.055 2.3474303E-15 1.9208975E-17 3.330823E-17
5071.136 2.2506839E-15 1.883901E-17 3.2159075E-17
5075.2173 2.1608899E-15 1.8506057E-17 3.3485105E-17
5079.2983 2.0687048E-15 1.8115836E-17 2.6295984E-17
5083.379 1.9867444E-15 1.778399E-17 2.5487774E-17
5087.46 1.9144177E-15 1.7473322E-17 2.1101508E-17
5091.541 1.8202778E-15 1.7078285E-17 2.172272E-17
5095.622 1.7775471E-15 1.6928344E-17 2.813041E-17
5099.703 1.6936479E-15 1.6580081E-17 3.1820983E-17
5103.784 1.6555469E-15 1.6410578E-17 3.0085664E-17
