#WAVE FLUX ERR BGFLUX
6984.4062 2.2378295E-16 8.239543E-18 1.1145507E-16
6988.4863 1.9304941E-16 8.034396E-18 1.1703641E-16
6992.566 2.0120701E-16 7.989632E-18 1.0283565E-16
6996.646 2.0847364E-16 8.004278E-18 9.681206E-17
7000.726 1.9275423E-16 7.973615E-18 1.0866881E-16
7004.806 2.0089065E-16 8.0252335E-18 1.0645403E-16
7008.886 2.013088E-16 8.0706614E-18 1.1161595E-16
7012.9663 1.9099202E-16 8.012374E-18 1.144088E-16
7017.0464 1.8663188E-16 7.949104E-18 1.1105109E-16
7021.126 1.9068625E-16 7.9504795E-18 1.063122E-16
7025.206 1.9101529E-16 7.89395E-18 9.875731E-17
7029.286 1.8761641E-16 7.885866E-18 1.0039646E-16
7033.366 1.8058761E-16 7.868546E-18 1.04869905E-16
7037.4463 1.803588E-16 7.896256E-18 1.0802833E-16
7041.5264 1.8735816E-16 7.935166E-18 1.0519153E-16
7045.606 2.018711E-16 8.072972E-18 1.0592033E-16
7049.686 2.0033767E-16 8.113272E-18 1.1164627E-16
7053.766 1.8719559E-16 8.0358115E-18 1.1571439E-16
7057.846 2.0019618E-16 8.05253E-18 1.0359844E-16
7061.9263 1.8695112E-16 7.986016E-18 1.09138005E-16
7066.0063 2.0042057E-16 8.0753375E-18 1.05922026E-16
7070.086 1.9475843E-16 8.0861736E-18 1.1116583E-16
7074.166 2.0951063E-16 8.171025E-18 1.05895497E-16
7078.246 1.901905E-16 8.001126E-18 1.04907797E-16
7082.326 1.9493795E-16 8.072608E-18 1.06964273E-16
7086.4062 1.929345E-16 8.064017E-18 1.0808766E-16
7090.4863 1.8996335E-16 8.110824E-18 1.1594874E-16
7094.566 2.0629723E-16 8.199991E-18 1.09260044E-16
7098.646 2.1217884E-16 8.171742E-18 9.8337706E-17
7102.726 1.810762E-16 7.954139E-18 1.0361632E-16
7106.806 1.726995E-16 7.901615E-18 1.0613561E-16
7110.886 2.0905305E-16 8.171247E-18 9.932712E-17
7114.9663 2.1246614E-16 8.2548845E-18 1.0058352E-16
7119.0464 2.1146162E-16 8.2624855E-18 1.0375346E-16
7123.126 1.9908195E-16 8.111149E-18 9.641026E-17
7127.206 2.1467603E-16 8.291815E-18 1.0127552E-16
7131.286 2.3220916E-16 8.441566E-18 1.0104521E-16
7135.366 2.360793E-16 8.42958E-18 9.470304E-17
7139.4463 2.1964389E-16 8.365278E-18 1.0352885E-16
7143.5264 2.2588892E-16 8.411625E-18 1.0223717E-16
7147.606 2.286828E-16 8.424604E-18 9.9800056E-17
7151.686 2.1683326E-16 8.359451E-18 1.0385938E-16
7155.766 2.0811E-16 8.32537E-18 1.08671104E-16
7159.846 2.2321732E-16 8.3750184E-18 9.9421683E-17
7163.9263 2.2737408E-16 8.331911E-18 8.974073E-17
7168.0063 1.9328454E-16 8.122071E-18 1.00838895E-16
7172.086 2.0327007E-16 8.270186E-18 1.0914993E-16
7176.166 2.1015593E-16 8.273156E-18 1.0520744E-16
7180.246 2.0545655E-16 8.23096E-18 1.0465238E-16
7184.326 1.9646928E-16 8.136895E-18 1.02750926E-16
7188.4062 1.9231561E-16 8.148166E-18 1.0859752E-16
7192.4863 1.843783E-16 8.001323E-18 1.00351494E-16
7196.566 2.1371496E-16 8.175854E-18 8.975249E-17
7200.646 2.2088567E-16 8.26989E-18 9.2355774E-17
7204.726 2.067348E-16 8.193622E-18 9.576478E-17
7208.806 2.0684013E-16 8.227024E-18 9.6630346E-17
7212.886 2.1139512E-16 8.288325E-18 9.615862E-17
7216.9663 2.1718715E-16 8.386951E-18 1.0035529E-16
7221.0464 2.1831484E-16 8.425936E-18 1.04141516E-16
7225.126 2.0556816E-16 8.335377E-18 1.0417328E-16
7229.206 1.9906663E-16 8.316732E-18 1.0912556E-16
7233.286 1.8872476E-16 8.600832E-18 1.5581047E-16
7237.366 2.1006148E-16 9.202699E-18 2.1263071E-16
7241.4463 1.9388195E-16 9.470392E-18 2.6332529E-16
7245.5264 1.8703407E-16 9.480461E-18 2.717275E-16
7249.606 2.1072172E-16 9.387113E-18 2.3329341E-16
7253.686 2.1100885E-16 8.96667E-18 1.7663598E-16
7257.766 1.9395362E-16 8.523434E-18 1.370612E-16
7261.846 1.9528019E-16 8.410111E-18 1.2163016E-16
7265.9263 2.0924633E-16 8.58157E-18 1.2732394E-16
7270.0063 2.0484265E-16 8.913647E-18 1.7298724E-16
7274.086 2.0051058E-16 9.33034E-18 2.3231406E-16
7278.166 2.2907508E-16 9.787963E-18 2.6444578E-16
7282.246 2.371675E-16 9.839736E-18 2.6248775E-16
7286.326 2.2801484E-16 9.405534E-18 2.1052506E-16
7290.4062 2.199004E-16 8.927154E-18 1.5501091E-16
7294.4863 2.0386933E-16 8.720441E-18 1.4471636E-16
7298.566 2.444398E-16 8.9791225E-18 1.3544835E-16
7302.646 2.385693E-16 9.012078E-18 1.4480158E-16
7306.726 2.138119E-16 8.9325224E-18 1.5898675E-16
7310.806 2.3410654E-16 9.7488025E-18 1.9192484E-16
7314.886 2.4413162E-16 1.0930587E-17 2.1849019E-16
7318.9663 2.6934197E-16 1.0867625E-17 2.2288076E-16
7323.0464 3.1568283E-16 1.0058178E-17 2.0368445E-16
7327.126 2.9273808E-16 1.0353967E-17 1.566131E-16
7331.206 2.915576E-16 1.0831011E-17 1.7621681E-16
7335.286 3.1034985E-16 1.1177127E-17 2.2023329E-16
7339.366 2.9423976E-16 1.12042234E-17 2.2135691E-16
7343.4463 2.7029997E-16 1.0756632E-17 2.5982296E-16
7347.5264 2.7026455E-16 1.0996465E-17 2.1808891E-16
7351.606 2.7788496E-16 1.0061712E-17 1.6487512E-16
7355.686 2.9878558E-16 9.664991E-18 1.601914E-16
7359.766 2.9501133E-16 1.03777956E-17 1.7165398E-16
7363.846 2.875611E-16 1.0420798E-17 1.8522234E-16
7367.9263 2.8837986E-16 9.8989366E-18 2.007898E-16
7372.0063 2.9959232E-16 9.923959E-18 1.9224408E-16
7376.086 3.21651E-16 9.8622734E-18 1.5956675E-16
7380.166 3.1546694E-16 9.582862E-18 1.2720491E-16
7384.246 2.8456082E-16 9.285051E-18 1.1963918E-16
7388.326 2.838361E-16 9.318357E-18 1.2522382E-16
7392.4062 2.8175712E-16 9.460572E-18 1.4658289E-16
7396.4863 3.0081083E-16 9.781289E-18 1.6919752E-16
7400.566 2.7842134E-16 9.630316E-18 1.71851E-16
7404.646 3.017722E-16 9.696461E-18 1.564961E-16
7408.726 2.8939844E-16 9.46563E-18 1.3884809E-16
7412.806 2.9562006E-16 9.390209E-18 1.2193398E-16
7416.886 3.1206287E-16 9.418065E-18 1.0864239E-16
7420.9663 2.7862977E-16 9.1944095E-18 1.1504979E-16
7425.0464 2.7232197E-16 9.200491E-18 1.2241872E-16
7429.126 2.8944953E-16 9.384856E-18 1.2946279E-16
7433.206 2.9039273E-16 9.358789E-18 1.2552957E-16
7437.286 2.8034464E-16 9.358849E-18 1.370759E-16
7441.366 2.756806E-16 9.287245E-18 1.3326801E-16
7445.4463 2.719472E-16 9.127906E-18 1.1766581E-16
7449.5264 2.6352497E-16 9.057335E-18 1.1786862E-16
7453.606 2.8196038E-16 9.138373E-18 1.091407E-16
7457.686 2.5328257E-16 8.96766E-18 1.1937828E-16
