#WAVE FLUX ERR SKYBACK
5000.243 1.0338254E-14 1.327454E-16 -3.566343E-17
5005.762 1.027096E-14 1.3252404E-16 -1.477231E-17
5011.2817 1.0282346E-14 1.3276696E-16 3.1036935E-17
5016.801 1.0288148E-14 1.3267086E-16 9.161906E-18
5022.3203 1.01337E-14 1.3143302E-16 -5.534265E-17
5027.8394 1.0078597E-14 1.3104396E-16 -7.363355E-17
5033.359 1.0018273E-14 1.3057276E-16 -8.701719E-17
5038.878 9.727776E-15 1.2903607E-16 -6.583857E-17
5044.3975 9.950222E-15 1.3021772E-16 -7.689095E-17
5049.9165 9.846242E-15 1.2943908E-16 -1.1587088E-16
5055.436 9.95821E-15 1.3008226E-16 -1.1210122E-16
5060.955 1.0137679E-14 1.3114074E-16 -7.996212E-17
5066.474 1.0310588E-14 1.3234981E-16 -4.1895765E-17
5071.9937 1.0024541E-14 1.3075069E-16 -5.586925E-17
5077.5127 9.932599E-15 1.3008359E-16 -8.751039E-17
5083.032 9.731639E-15 1.2879529E-16 -1.08972655E-16
5088.5513 9.647938E-15 1.2849715E-16 -8.399744E-17
5094.071 9.5650755E-15 1.2842282E-16 -1.7627154E-17
5099.59 9.8017585E-15 1.2943734E-16 -7.936576E-17
5105.1094 9.591897E-15 1.2830315E-16 -5.335597E-17
5110.6284 9.546259E-15 1.2792215E-16 -8.2627515E-17
5116.148 9.412495E-15 1.2726576E-16 -5.796714E-17
5121.667 9.681393E-15 1.28525E-16 -1.0892081E-16
5127.1865 9.433246E-15 1.2738712E-16 -5.9743523E-17
5132.7056 9.688571E-15 1.290187E-16 -1.8495108E-17
5138.2246 9.302145E-15 1.2672313E-16 -4.97408E-17
5143.744 9.589691E-15 1.282002E-16 -7.408379E-17
5149.263 9.280019E-15 1.2690294E-16 1.4242996E-17
5154.7827 9.381164E-15 1.2701345E-16 -7.572318E-17
5160.302 9.12769E-15 1.2574682E-16 -4.1843722E-17
5165.8213 9.443145E-15 1.2737286E-16 -8.161554E-17
5171.3403 9.240102E-15 1.2644156E-16 -4.0121946E-17
5176.86 9.492409E-15 1.2760925E-16 -9.344216E-17
5182.379 9.393038E-15 1.2725966E-16 -3.944975E-17
5187.8984 9.236944E-15 1.2589072E-16 -1.3505208E-16
5193.4175 9.292932E-15 1.2662423E-16 -5.885866E-17
5198.937 9.478331E-15 1.2778945E-16 -3.7738312E-17
5204.456 9.004623E-15 1.2514282E-16 -3.612265E-17
5209.975 9.024469E-15 1.2533257E-16 -2.1686697E-17
5215.4946 9.174369E-15 1.2617423E-16 -2.0910332E-17
5221.0137 8.870347E-15 1.242337E-16 -5.341829E-17
5226.533 9.282522E-15 1.2620783E-16 -1.2385639E-16
5232.0522 9.135537E-15 1.2609748E-16 4.05664E-18
5237.572 8.880045E-15 1.2440761E-16 -3.5420287E-17
5243.091 8.99852E-15 1.2507332E-16 -4.3642873E-17
5248.6104 8.881449E-15 1.2420188E-16 -7.816405E-17
5254.1294 8.840173E-15 1.244442E-16 2.7550599E-18
5259.649 9.058176E-15 1.2526855E-16 -7.2706774E-17
5265.168 8.913162E-15 1.2494604E-16 5.0424517E-18
5270.6875 8.763803E-15 1.2365146E-16 -6.8631976E-17
5276.2065 8.753028E-15 1.23488E-16 -8.806063E-17
5281.726 8.816582E-15 1.2412222E-16 -3.743336E-17
5287.245 8.782595E-15 1.2392858E-16 -3.7204847E-17
5292.764 8.5939954E-15 1.2303623E-16 2.137162E-18
5298.2837 8.719038E-15 1.2343271E-16 -4.2763097E-17
5303.8027 8.703289E-15 1.2335943E-16 -6.4384655E-17
5309.3223 8.499336E-15 1.2227483E-16 -4.7925918E-17
5314.8413 8.372679E-15 1.2166613E-16 -2.2250402E-17
5320.361 8.810359E-15 1.2407606E-16 -5.757499E-17
5325.88 8.677681E-15 1.2347747E-16 -1.8796341E-17
5331.3994 8.38577E-15 1.2190918E-16 3.949523E-18
5336.9185 8.498622E-15 1.2237577E-16 -3.4402574E-17
5342.438 8.466484E-15 1.222836E-16 -1.155475E-17
5347.957 8.4896384E-15 1.2237486E-16 -2.2829622E-17
5353.4766 8.355942E-15 1.216245E-16 -2.973835E-17
5358.9956 8.253275E-15 1.2123687E-16 -5.287489E-19
5364.5146 8.570718E-15 1.2286548E-16 -3.4283645E-17
5370.034 8.323527E-15 1.2150115E-16 -1.1337461E-17
5375.553 8.154205E-15 1.205536E-16 -1.0718063E-17
5381.0728 8.475727E-15 1.222901E-16 -5.4112475E-17
5386.592 8.27012E-15 1.2096984E-16 -6.505336E-17
5392.1113 8.239996E-15 1.207529E-16 -5.596794E-17
5397.6304 8.3427816E-15 1.2156072E-16 -3.926019E-17
5403.15 8.322111E-15 1.2131791E-16 -5.650642E-17
5408.669 8.156862E-15 1.2037429E-16 -4.8188945E-17
5414.1885 8.103351E-15 1.200597E-16 -5.115043E-17
5419.7075 8.13026E-15 1.2049455E-16 -2.2500756E-18
5425.227 8.3037825E-15 1.2118397E-16 -6.815038E-17
5430.746 8.2535475E-15 1.2105154E-16 -4.637157E-17
5436.265 8.1989E-15 1.2099527E-16 3.5452287E-18
5441.7847 8.079267E-15 1.2030725E-16 8.065491E-18
5447.3037 7.856599E-15 1.1886082E-16 -1.7775493E-17
5452.823 7.911911E-15 1.1906084E-16 -4.528002E-17
5458.3423 8.077722E-15 1.2014085E-16 -2.7530809E-17
5463.862 8.056899E-15 1.2040989E-16 3.924155E-17
5469.381 8.013403E-15 1.1974194E-16 -3.6902383E-17
5474.9004 7.958451E-15 1.1942363E-16 -3.9928534E-17
5480.4194 7.9603165E-15 1.1968304E-16 -3.567204E-18
5485.939 7.837933E-15 1.1877872E-16 -3.9338245E-17
5491.458 7.85059E-15 1.1905358E-16 3.837763E-18
5496.9775 7.8264786E-15 1.189964E-16 4.763195E-18
5502.4966 7.881051E-15 1.1942271E-16 2.051538E-17
5508.016 7.823581E-15 1.1883904E-16 -2.3463148E-17
5513.535 7.779917E-15 1.1842121E-16 -4.501917E-17
5519.054 7.890851E-15 1.1919702E-16 -3.5321416E-17
5524.5737 7.796295E-15 1.1864124E-16 -2.596654E-17
5530.093 7.6495935E-15 1.1780681E-16 -1.7578562E-17
5535.6123 7.692035E-15 1.182128E-16 1.0938763E-17
5541.1313 7.691541E-15 1.1820665E-16 2.176858E-17
5546.651 7.5565495E-15 1.1750974E-16 3.4824257E-17
5552.17 7.676587E-15 1.1806408E-16 8.5756345E-18
5557.6895 7.723224E-15 1.1823382E-16 -1.5642497E-17
5563.2085 7.673119E-15 1.2121157E-16 5.9380615E-16
5568.728 7.684873E-15 1.3527485E-16 3.4733314E-15
5574.247 7.500245E-15 1.4153464E-16 5.1232254E-15
5579.7666 7.4647015E-15 1.4189905E-16 5.2644864E-15
5585.2856 7.270992E-15 1.3428743E-16 3.780071E-15
5590.8047 7.334421E-15 1.2125721E-16 9.976368E-16
5596.324 7.473618E-15 1.1645221E-16 -5.7752745E-17
5601.8433 7.470275E-15 1.1710397E-16 7.113315E-17
5607.363 7.291296E-15 1.1629214E-16 1.2353429E-16
5612.882 7.348496E-15 1.1630347E-16 5.950903E-17
5618.4014 7.259403E-15 1.1534723E-16 -1.0435692E-17
5623.9204 7.163093E-15 1.1483424E-16 9.7545265E-18
5629.44 7.2447575E-15 1.1540198E-16 2.3987783E-17
5634.959 7.258329E-15 1.1556764E-16 2.1331924E-17
5640.4785 7.11567E-15 1.1469362E-16 3.7288177E-17
5645.9976 7.127893E-15 1.148456E-16 4.2846454E-17
5651.517 7.115119E-15 1.1480636E-16 5.1649988E-17
5657.036 7.169882E-15 1.1486525E-16 -5.841005E-18
5662.5557 7.3234545E-15 1.1583563E-16 2.8986636E-18
5668.0747 7.0067065E-15 1.143523E-16 1.0829888E-16
5673.5938 6.942646E-15 1.137982E-16 6.6862074E-17
5679.1133 6.91687E-15 1.137759E-16 9.6783784E-17
5684.6323 7.0331187E-15 1.1429323E-16 6.0676835E-17
5690.152 7.0351927E-15 1.1442052E-16 7.937552E-17
5695.671 6.759721E-15 1.1263378E-16 7.778526E-17
5701.1904 6.8757895E-15 1.1331727E-16 5.9695434E-17
5706.7095 6.9487894E-15 1.1388207E-16 7.032694E-17
5712.229 6.76832E-15 1.127501E-16 7.8149443E-17
5717.748 6.781961E-15 1.1266601E-16 5.1284315E-17
5723.2676 6.7391686E-15 1.1218684E-16 1.7363156E-17
5728.7866 6.702331E-15 1.1242831E-16 8.895262E-17
5734.306 6.7984597E-15 1.1308455E-16 9.574067E-17
5739.825 6.5998325E-15 1.1181153E-16 9.708203E-17
5745.344 6.7021084E-15 1.1262988E-16 1.1617368E-16
5750.864 6.727928E-15 1.1258812E-16 8.801326E-17
5756.383 6.71177E-15 1.1203846E-16 1.228005E-17
5761.9023 6.702732E-15 1.1205375E-16 6.7528205E-18
5767.4214 6.733728E-15 1.1216379E-16 -1.0880385E-17
5772.941 6.8310717E-15 1.1293506E-16 3.05511E-17
5778.46 6.344112E-15 1.1031128E-16 1.0828266E-16
5783.9795 6.3647076E-15 1.1025397E-16 7.9142464E-17
5789.4985 6.4904645E-15 1.10937116E-16 5.3880907E-17
