#WAVE FLUX ERR SKYBACK
7161.604 5.3033372E-15 2.174499E-17 9.097809E-16
7165.8164 5.2222215E-15 2.13667E-17 8.688343E-16
7170.0293 5.1367644E-15 2.1008513E-17 8.5424464E-16
7174.2417 5.0701745E-15 2.0684435E-17 8.3591024E-16
7178.4546 5.064723E-15 2.0490415E-17 8.203765E-16
7182.667 5.108683E-15 2.0421716E-17 8.088465E-16
7186.88 5.075008E-15 2.0252581E-17 7.8730664E-16
7191.0923 5.114325E-15 2.0303062E-17 7.8734624E-16
7195.305 5.145414E-15 2.04107E-17 7.9462543E-16
7199.5176 5.088888E-15 2.0465049E-17 8.2026697E-16
7203.7305 5.0993306E-15 2.069023E-17 8.4553174E-16
7207.943 5.1605533E-15 2.1041255E-17 8.719921E-16
7212.156 5.2367588E-15 2.1378602E-17 8.853015E-16
7216.368 5.2759632E-15 2.156135E-17 8.880115E-16
7220.581 5.2701386E-15 2.1538657E-17 8.763426E-16
7224.7935 5.1130958E-15 2.1172138E-17 8.6955614E-16
7229.0063 5.0469624E-15 2.0953405E-17 8.894039E-16
7233.2188 4.962269E-15 2.0735453E-17 9.246687E-16
7237.4316 4.9374605E-15 2.0641864E-17 9.43916E-16
7241.644 5.0499143E-15 2.0819105E-17 9.470701E-16
7245.857 4.9828018E-15 2.0715263E-17 9.383245E-16
7250.0693 5.0261288E-15 2.0770624E-17 9.036044E-16
7254.282 5.0625177E-15 2.0803412E-17 8.5956173E-16
7258.4946 5.008097E-15 2.0746E-17 8.623071E-16
7262.7075 4.987468E-15 2.0741208E-17 8.719405E-16
7266.92 4.909865E-15 2.0663847E-17 9.082767E-16
7271.133 4.9841176E-15 2.0833148E-17 9.358981E-16
7275.345 4.9441614E-15 2.0833351E-17 9.687273E-16
7279.558 4.9834925E-15 2.0887657E-17 9.390028E-16
7283.7705 4.9647163E-15 2.0806693E-17 8.8693E-16
7287.9834 4.973145E-15 2.0834524E-17 8.755122E-16
7292.196 4.845144E-15 2.0572243E-17 8.4174704E-16
7296.4087 4.8488854E-15 2.065221E-17 8.694946E-16
7300.621 4.8378363E-15 2.068621E-17 8.870067E-16
7304.834 4.842219E-15 2.0751645E-17 9.044159E-16
7309.0464 4.9360527E-15 2.0970382E-17 9.139279E-16
7313.2593 4.8704195E-15 2.0955E-17 9.400532E-16
7317.4717 4.8473684E-15 2.099587E-17 9.480227E-16
7321.6846 4.8917076E-15 2.1092182E-17 9.169883E-16
7325.897 4.8343165E-15 2.1078967E-17 9.336368E-16
7330.11 4.8504304E-15 2.1155017E-17 9.333641E-16
7334.3223 4.827796E-15 2.1221166E-17 9.771058E-16
7338.535 4.8755835E-15 2.1337847E-17 9.797204E-16
7342.7476 4.8766956E-15 2.1355757E-17 9.797667E-16
7346.9604 4.8774618E-15 2.1289804E-17 9.359288E-16
7351.173 4.775409E-15 2.1072664E-17 9.164708E-16
7355.3857 4.76419E-15 2.1046276E-17 9.133163E-16
7359.598 4.742309E-15 2.1046831E-17 9.353484E-16
7363.811 4.7324997E-15 2.108805E-17 9.650309E-16
7368.0234 4.816629E-15 2.1214913E-17 9.399474E-16
7372.2363 4.810477E-15 2.1238139E-17 9.486533E-16
7376.4487 4.7598487E-15 2.1126668E-17 9.26092E-16
7380.6616 4.7418768E-15 2.1035534E-17 8.8398847E-16
7384.874 4.6457906E-15 2.0884223E-17 8.930095E-16
7389.087 4.6631463E-15 2.0969844E-17 9.179746E-16
7393.2993 4.688016E-15 2.1035406E-17 9.216628E-16
7397.512 4.7187985E-15 2.110855E-17 9.219157E-16
7401.7246 4.737224E-15 2.115209E-17 9.19544E-16
7405.9375 4.7028336E-15 2.1109729E-17 9.053724E-16
7410.15 4.6436523E-15 2.0989346E-17 8.940804E-16
7414.363 4.5594174E-15 2.0817779E-17 8.8232246E-16
7418.575 4.5383314E-15 2.0792684E-17 8.8525785E-16
7422.788 4.6506297E-15 2.1036558E-17 8.983214E-16
